order_id,product_id,quantity,price
499,1117,20,2.24
182,775,47,4.09
1650,1146,47,6.57
230,236,11,1.34
1667,347,11,4.7
1592,765,37,2.57
736,354,39,1.23
211,213,26,2.23
638,1629,2,8.82
1699,1073,3,5.64
1792,501,23,8.65
575,170,14,4.52
1159,186,19,5.06
84,178,26,5.65
284,1603,4,3.57
590,913,36,3.76
1938,334,45,6.23
57,999,42,1.38
303,1862,2,5.14
1181,1190,24,6.3
696,697,1,2.22
231,1384,22,10.92
1972,368,23,4.99
1680,1877,48,2.11
905,532,14,2.77
572,45,13,1.75
308,1538,23,5.17
1382,1483,44,4.07
347,297,36,1.66
433,479,1,1.54
1424,1086,5,2.76
884,313,39,5.99
211,1236,50,2.09
676,1500,1,5.74
190,235,22,1.51
619,720,29,8.21
1491,239,43,2.07
1857,700,3,4.47
496,1168,21,6.32
1694,1440,22,5.53
1831,1301,19,8.05
1303,1350,36,6.91
1734,1930,36,4.91
1448,1594,32,1.22
666,487,38,5.26
992,981,40,8.66
968,42,43,2.06
1266,985,30,5.78
1869,282,12,3.24
1541,1638,18,1.13
1009,155,49,1.33
690,657,44,2.06
742,328,44,3.6
1057,459,8,10.43
1757,573,31,1.33
1495,286,2,3.81
436,1094,34,6.64
1873,1618,25,8.42
1070,1901,1,5.05
1358,1380,48,5.9
373,389,41,6.22
575,1670,23,7.39
118,1951,28,4.15
514,636,26,2.31
1343,447,22,3.95
1331,1952,11,5.82
1877,1424,2,9.55
807,957,13,3.47
1397,120,16,4.61
942,1149,42,6.97
5,1335,6,3.11
844,1886,23,3.66
525,1217,32,2.28
390,1828,13,7.77
932,56,37,2.38
890,349,3,6.12
45,922,3,3.24
143,1828,29,7.77
1339,1171,25,2.34
77,275,8,2.16
1600,1247,49,3.01
1788,1854,7,4.38
579,26,41,5.3
299,346,35,5.86
670,1301,20,8.05
557,1808,13,5.43
1776,642,10,3.32
1226,1516,28,2.31
558,298,28,5.63
1505,1152,30,7.58
1660,631,11,4.83
84,1012,21,3.1
971,1596,17,2.35
723,1930,31,4.91
60,1715,39,1.86
574,1136,25,2.26
1913,148,36,5.56
536,1385,37,5.59
540,1637,11,2.64
1951,1950,25,5.22
528,798,10,1.99
1849,1105,17,4.17
254,1355,6,1.49
1908,10,3,3.31
1363,573,23,1.33
1037,69,47,7.89
1552,1408,37,5.19
1673,1093,2,1.58
1257,364,29,2.99
395,258,6,4.32
691,1486,21,3.85
1916,1387,6,6.13
1268,1094,11,6.64
762,154,3,1.14
1334,481,1,3.95
1786,1713,47,4.8
1822,1593,37,5.81
1443,205,18,2.5
1334,753,19,3.18
1473,748,40,5.79
689,758,45,1.7
459,821,42,5.13
1125,689,15,2.23
1528,344,34,11.24
282,1286,24,4.5
466,866,31,6.39
1925,470,10,6.42
71,1812,34,2.87
518,1164,15,3.23
1730,1562,1,2.24
1494,443,23,2.5
51,1516,28,2.31
183,1693,23,2.24
1318,1169,28,2.25
548,1403,22,2.74
1076,92,38,2.83
1943,1237,23,2.73
1850,1229,33,9.59
20,227,4,3.61
653,568,15,5.19
1941,1865,39,3.97
1781,1417,8,2.37
221,1340,43,6.23
1980,1885,25,2.5
1077,197,2,3.08
1249,206,50,4.12
401,1579,11,5.6
610,141,34,7.01
1963,1195,35,2.49
1936,372,9,3.36
373,172,23,3.2
1766,98,9,5.29
445,1843,17,4.45
1155,1235,42,1.89
808,126,46,4.91
1908,385,9,5.81
1792,1341,25,8.92
1447,1405,15,2.28
168,1485,13,1.9
987,1065,17,3.05
1894,1888,19,5.95
1504,990,5,7.36
1992,1325,41,2.58
1255,1502,10,4.22
1134,178,26,5.65
1161,1589,45,9.78
1847,514,50,1.03
1470,907,34,5.95
1990,432,1,6.93
1392,26,49,5.3
1210,46,12,5.09
594,674,29,1.66
1492,1224,3,8.86
638,799,12,2.21
1152,1520,20,8.35
1927,933,10,1.48
1752,415,3,2.55
36,704,7,10.73
1261,1881,48,4.1
1636,1564,14,1.88
696,515,49,1.84
205,1438,1,0.96
965,1661,43,6.85
372,280,26,7.07
1593,1641,13,3.75
1774,158,25,0.99
1604,152,23,6.77
976,1286,49,4.5
919,1014,1,6.99
1967,1189,43,5.32
1105,629,29,8.05
1927,1802,33,1.81
394,475,25,1.91
135,1427,2,3.86
420,206,31,4.12
441,150,21,4.6
1821,893,11,2.25
127,1211,7,2.24
1990,1414,10,5.26
1622,1867,21,5.06
595,1539,28,9
556,1333,3,1.78
1808,1925,30,2.92
1002,587,44,4.91
1632,1483,46,4.07
1340,1225,43,3.35
182,127,12,5.5
4,1519,14,1.26
772,1389,4,9.27
1647,1640,12,4.71
1823,457,34,2.99
71,282,2,3.24
1353,1511,31,5.73
1626,1648,49,5.36
1111,1451,45,1.54
964,627,47,6.24
676,628,32,5.96
771,248,29,5.93
1620,1768,6,3.09
395,1184,10,9.21
1564,1807,16,5.04
243,1103,48,3.06
1542,1955,7,1.31
917,1308,16,5.16
1105,737,46,1.82
1268,1004,17,3.53
1916,802,37,2.91
81,1183,5,3.69
1971,82,37,2.77
1685,886,18,4.67
1807,100,41,5.99
2,366,47,3.84
1225,901,43,7.93
1538,1162,28,3.38
1955,1922,39,3.44
1730,1502,14,4.22
788,31,45,3.86
514,793,12,4.37
492,353,32,5.91
1310,1284,15,3.4
211,1931,16,1.57
1831,1058,31,8.03
607,921,48,2.91
1396,1910,42,5.6
1034,1219,14,6.3
166,1828,35,7.77
1868,1575,37,3.21
1577,1374,8,5.31
78,797,32,2.14
1894,68,25,6.2
1868,1797,31,2.23
1920,1685,9,2.14
885,1700,19,3.23
1693,1872,43,4.82
1347,1149,46,6.97
1009,401,50,3.97
648,1313,36,5.24
978,1419,18,10.2
1877,1070,33,8.33
990,1690,17,2.8
211,532,35,2.77
1335,840,45,4.68
1993,1325,39,2.58
696,1154,11,1.78
392,964,3,3.67
189,211,29,2.6
935,1315,8,2.23
210,1594,25,1.22
1116,280,46,7.07
1726,1998,45,1.14
768,1304,39,10.11
49,825,23,4.36
1990,1365,32,1.98
1832,801,18,2.56
1034,621,36,8.28
1900,1579,2,5.6
1037,896,47,2.44
1212,1129,50,2.57
381,1349,28,9.34
1,1957,2,2.35
1607,831,46,4.51
1848,505,40,5.62
478,1695,6,2.78
407,135,22,3.91
1882,1972,18,2.73
987,874,4,0.81
1696,1185,5,4.9
1846,677,5,1.61
141,1813,14,2.08
1015,927,6,4.2
424,1836,41,1.92
404,84,13,2.38
1941,611,42,1.52
709,718,18,1.12
1205,668,41,7.32
1925,147,37,4.54
1603,1003,6,3.64
135,933,31,1.48
657,1838,9,1.62
1392,552,44,4.84
671,1527,21,4.84
1876,192,37,4.52
1491,301,13,5.54
1335,306,23,4.65
1393,1568,6,5.45
1470,933,27,1.48
972,394,24,1.61
1763,963,34,2.25
1994,1546,34,6.87
210,1118,29,1.54
346,1880,3,6.32
1804,171,11,1.65
1562,961,47,3.86
1070,1318,22,1.08
712,1410,30,3.91
556,235,36,1.51
1328,1166,8,5.13
1075,196,18,1.27
988,799,8,2.21
1915,1235,23,1.89
1989,1227,36,4.48
136,758,3,1.7
331,1210,20,3.1
4,295,23,2.89
1573,822,14,5.58
784,356,21,1.51
1098,1418,48,5.56
773,98,12,5.29
1879,1097,28,2.18
1863,270,21,8.61
496,1584,46,11.01
1036,1076,12,2.14
883,1652,50,2.86
450,42,33,2.06
1837,1137,43,2.07
1323,1922,20,3.44
1470,425,21,3.44
698,198,38,1.47
1155,513,24,3.17
320,622,36,4.43
921,1717,2,2.91
853,1418,8,5.56
1234,1117,38,2.24
291,1632,41,4.32
706,226,45,4.28
562,749,49,6.1
11,1868,13,4.7
146,1044,1,3.14
1215,1169,36,2.25
707,932,46,3.23
441,685,33,2.65
1456,1711,45,4.06
1199,1115,47,1.08
1396,611,8,1.52
613,1759,17,2.06
1938,1845,49,2.84
596,1832,39,6.93
1826,532,1,2.77
1920,1233,12,3.75
649,1048,40,5.34
1143,1403,35,2.74
278,1392,15,4.12
1802,857,26,2.67
1297,859,23,7.16
233,174,16,4.45
40,1369,43,3.56
50,692,48,3.16
547,1159,27,2.18
1187,420,38,3.59
1596,29,38,8.25
1654,81,29,3.05
1865,60,24,4.38
1062,1611,42,2.28
1362,204,29,2.43
1785,520,43,6.2
1810,184,3,6.57
1630,847,30,3.16
956,1218,27,6.56
1770,1720,33,4.53
1694,143,29,4.41
1564,1868,7,4.7
259,1831,30,4.46
470,1371,30,2.19
1798,1249,17,3.12
703,1640,5,4.71
449,69,25,7.89
1920,1217,1,2.28
789,338,42,5.51
1441,1220,32,4.4
1348,1664,10,9.89
957,755,31,2.22
773,1981,18,5
1173,797,30,2.14
477,1687,34,4.03
157,811,44,1.46
1910,1342,46,6.8
432,1236,28,2.09
1437,740,23,4.56
1482,1352,26,7.65
111,1481,14,4.77
261,1609,33,2.66
1455,850,32,4.44
313,35,36,1.61
404,625,40,3.95
648,1450,48,3.72
215,34,19,0.98
520,576,39,2.68
1371,1816,25,2.82
1711,1180,45,6.16
1503,459,25,10.43
477,544,1,6.04
1363,1859,14,8.2
697,742,41,4.56
939,313,23,5.99
1734,777,20,1.58
1241,1203,34,4.08
1100,1275,43,1.75
621,716,24,1.94
576,205,22,2.5
806,1872,30,4.82
941,234,9,1.14
562,572,16,3.37
360,244,11,3.29
1664,596,43,1.29
1685,688,27,3.22
771,1377,26,2.14
237,435,29,2.36
624,1014,14,6.99
690,1280,16,7.38
122,191,23,6.96
1403,358,37,1.5
1639,1895,38,3.67
677,517,11,1.65
1564,1587,45,5.12
499,1504,36,6.71
1257,919,7,1.59
1580,1033,44,3.32
28,1035,22,1.3
451,1115,30,1.08
392,145,35,3.74
1477,1971,3,1.66
43,1229,8,9.59
1296,1120,30,7.93
505,1386,35,3.87
1339,1093,13,1.58
845,1767,33,3.55
1482,709,10,9.44
989,1197,15,2.56
1019,415,49,2.55
740,45,46,1.75
455,336,13,4.02
959,81,26,3.05
826,1752,24,7.15
1348,609,45,2.5
1288,18,36,6.98
473,1463,21,3.77
930,1465,45,5.93
1805,1261,8,7.26
1540,1274,14,1.77
1856,35,18,1.61
1660,90,40,3.62
1121,292,36,3.2
1184,491,29,2.01
1136,733,25,1.36
1162,167,43,3.17
491,12,41,3.33
870,1509,15,7.54
1954,1253,42,1.4
897,1013,14,1.29
476,1706,20,6.38
1224,8,1,5.62
66,295,43,2.89
1491,11,3,1.37
539,1281,41,4.19
1712,1441,32,4.93
742,492,23,3.09
1115,1775,47,5.19
1824,981,42,8.66
1105,1277,28,2.01
528,1619,45,8.38
1570,160,41,5.67
496,657,35,2.06
617,1432,32,4.2
378,982,44,4.65
1353,108,21,6.56
1299,1324,45,3.45
699,1913,1,5.9
322,1664,45,9.89
1499,1833,15,5.97
1295,696,27,3.04
920,280,13,7.07
885,742,4,4.56
816,1426,39,6.6
8,697,45,2.22
257,1551,42,5.15
1154,281,46,3.35
771,389,48,6.22
1348,1209,1,3.75
924,1242,26,3
1513,1527,16,4.84
401,1606,25,2.94
421,1638,13,1.13
212,1722,50,2.03
1845,1098,33,4.59
449,1223,47,4.5
1202,815,43,5.36
954,650,46,3.83
1349,281,6,3.35
692,27,43,3.65
1883,1380,20,5.9
1630,1717,29,2.91
831,1023,34,4.62
239,977,39,2.87
744,1726,23,2.54
1856,1331,25,1.3
1143,1392,23,4.12
414,1324,2,3.45
1470,1293,31,2.09
333,542,37,3.76
399,1816,31,2.82
223,1632,14,4.32
706,741,16,5.85
1872,949,4,8.77
396,635,34,1.62
1953,1651,38,2.79
1848,963,47,2.25
949,1300,2,6.27
1406,384,16,7.4
1109,1279,13,1.51
1480,491,37,2.01
3,536,10,4.4
794,406,27,5.29
841,1237,25,2.73
1613,627,17,6.24
1789,302,45,4.92
1072,1234,5,1.63
1953,1422,11,6.36
1561,1881,18,4.1
1438,49,49,2.59
1172,1989,20,7.85
1000,1600,2,5.73
682,1248,43,5.99
728,863,41,4.52
1093,1577,33,1.53
1297,1890,10,4.36
889,944,11,6.83
1696,1981,12,5
432,837,30,2.23
449,1443,48,2.22
152,483,9,3.92
706,962,38,2.07
1728,72,2,5.48
934,408,4,5.75
481,1609,23,2.66
1468,655,6,5.23
1238,1988,14,5.51
1028,573,24,1.33
1903,1,43,2.97
1064,248,9,5.93
410,789,37,7.38
1659,1798,14,1.66
1620,1255,5,4.12
1048,86,16,3.27
1411,1608,38,4.31
1943,929,25,3.97
1614,1893,33,2.36
1606,779,5,8.94
1407,1129,9,2.57
1909,103,44,4.32
1955,800,42,5.62
606,1177,3,1.57
341,1697,50,2.76
570,211,47,2.6
203,887,23,4.16
102,1339,17,7.96
437,937,40,1.84
1634,1789,1,8.54
125,1815,22,4.52
1649,1786,8,4.24
1713,29,34,8.25
8,907,50,5.95
1057,691,35,2.26
930,1524,32,3.6
26,656,35,2.1
423,1038,26,1.81
208,950,37,8.79
1284,1896,12,2.61
1750,1798,46,1.66
1537,796,33,2.48
701,486,11,3.08
1379,509,29,8.15
694,1090,15,4.02
1058,947,15,4.14
1161,1929,26,3.88
719,1921,40,2.91
1706,1063,19,2.99
1157,1683,27,2.15
132,1043,2,4.39
366,601,29,3.06
1295,1813,35,2.08
467,1319,40,2.03
51,1917,38,2.2
203,442,16,2.43
1765,712,42,6.02
1779,1015,18,4.61
640,649,10,2.32
754,1937,9,1.77
865,1210,35,3.1
1625,1161,10,2.61
1124,716,38,1.94
597,1880,47,6.32
457,1937,50,1.77
1564,1439,41,1.41
453,157,1,1.84
1928,1944,50,10.63
649,519,39,2.37
905,217,32,1.83
1977,1366,13,3.29
198,1074,1,1.29
1020,1771,15,2.36
1189,661,15,8.39
938,302,45,4.92
1866,1963,4,3.43
458,1685,40,2.14
626,1744,17,7.5
819,340,16,3.86
1860,1041,20,2.63
1400,456,36,2.81
761,127,14,5.5
445,225,4,4.67
1280,1279,7,1.51
1226,77,2,3.35
1389,1451,11,1.54
1853,1309,4,5.79
1986,692,36,3.16
1357,1008,7,4.71
657,327,42,4.52
1412,1447,50,3.94
1203,637,39,3.16
759,219,26,6.11
971,1399,17,2.06
616,654,20,6.11
800,620,8,5.75
86,854,34,5.09
848,1124,6,2.34
1951,1324,1,3.45
1488,417,20,2.58
829,1949,3,8.4
620,1730,14,3.75
943,1561,41,2.89
1293,1491,6,2.28
945,519,3,2.37
1044,1883,3,2.62
1337,849,16,2.71
1095,1938,27,6.98
1442,1185,5,4.9
65,394,26,1.61
1681,145,45,3.74
793,955,30,1.79
1244,1429,11,8.43
369,1787,47,6.35
1184,1825,24,3.82
1164,42,50,2.06
778,452,11,2.26
688,165,48,1.87
1361,327,8,4.52
1926,1315,16,2.23
764,1067,43,6.28
1874,910,15,7.01
184,1280,14,7.38
56,895,13,4.01
1412,1636,30,2.19
851,1358,21,1.87
355,464,33,6.22
646,136,43,2.42
1622,832,42,6.05
603,1727,36,4.15
1573,388,3,4.76
1782,48,40,5.69
1919,1403,1,2.74
68,1041,29,2.63
359,480,33,5.06
1374,1425,45,5.61
1156,527,46,3.8
1531,869,25,5.31
63,773,50,1.8
1790,408,18,5.75
1442,1270,37,5.42
837,780,29,3.45
208,1078,38,1.6
1088,1551,45,5.15
143,134,38,5.85
1998,1418,36,5.56
1726,229,36,9.46
1106,727,33,3.36
101,130,49,2.85
1388,1868,43,4.7
1063,715,37,1.45
1486,1151,24,6.69
1473,1857,11,2.84
1219,45,7,1.75
175,1657,46,2.07
1768,1807,18,5.04
295,1248,45,5.99
940,931,34,1.48
880,1713,13,4.8
432,1431,29,6.53
448,421,2,8.3
1857,1748,40,5.73
1912,343,38,3.09
1224,367,15,3.44
1701,750,44,8.97
779,127,9,5.5
516,134,23,5.85
1214,267,10,3.85
1364,1151,27,6.69
617,755,15,2.22
516,1154,2,1.78
1085,72,50,5.48
1609,444,2,3.36
1556,775,33,4.09
541,1283,50,2.71
1623,1594,40,1.22
578,258,44,4.32
596,242,12,3.08
288,489,8,2.55
409,327,32,4.52
1114,1254,29,4.45
339,1605,46,2.83
1048,874,40,0.81
457,1974,45,5.02
1932,619,29,8.47
134,738,7,5.54
1624,369,12,3.91
1369,886,43,4.67
1456,974,7,3.79
616,514,38,1.03
1397,722,18,3.46
953,1906,7,6.89
293,990,43,7.36
667,1167,33,5.7
1751,1747,25,4.88
1808,11,27,1.37
1185,1450,39,3.72
1064,890,22,2.74
1864,1416,5,3.29
849,1321,19,2.69
758,712,12,6.02
342,1548,13,6.85
928,496,27,3.23
85,75,46,1.11
1155,1228,40,5.95
1737,230,36,5.41
690,1086,16,2.76
118,1342,49,6.8
258,7,41,2.8
991,1678,15,0.98
181,882,9,3.01
996,71,35,4.41
1808,963,46,2.25
1955,588,37,8.27
1253,1585,41,3.93
1914,1353,41,6.27
420,869,10,5.31
1686,1444,32,2.64
844,1301,3,8.05
1704,1387,42,6.13
1,1263,14,3.98
244,819,24,9.87
1151,500,2,4.77
1453,84,39,2.38
748,1791,36,6.6
1461,1630,12,6.91
229,1479,5,1.12
47,1797,5,2.23
211,1540,38,4.52
870,393,20,4.22
968,915,36,1.95
1611,1083,42,4.19
991,1047,12,4.34
85,641,21,4.57
1443,131,35,2.53
991,1037,7,2.48
642,1845,29,2.84
1855,544,38,6.04
1960,406,49,5.29
997,127,49,5.5
1319,1635,2,2.32
439,358,24,1.5
36,1774,12,6.19
1080,85,4,1.83
561,1406,31,4.59
1382,641,20,4.57
230,1914,3,1.61
1407,1295,6,4.92
98,874,33,0.81
1067,1042,17,2.29
1856,724,19,1.89
1474,1622,7,6.11
488,1602,44,3.06
803,1800,30,4.86
1099,63,36,4.49
1540,1068,9,8.2
1320,585,36,3.23
1078,906,16,3.79
1628,9,43,3.78
235,908,20,5.52
1279,901,31,7.93
1095,1017,10,2.04
1951,581,34,7.65
797,1585,25,3.93
1661,1445,20,1.98
468,1591,5,3.89
1938,1540,30,4.52
464,1819,44,10.3
1099,1733,24,2.21
753,739,38,9.25
946,1557,35,2.32
1432,477,42,3.25
1322,494,3,6.52
798,1307,17,5.98
1761,1890,45,4.36
1181,1358,19,1.87
652,944,25,6.83
421,397,31,1.71
1774,1796,30,1.77
1980,1009,26,3.29
1266,206,36,4.12
1598,167,9,3.17
95,1251,4,1.88
359,1747,44,4.88
907,518,11,1.34
1527,1375,50,2.67
1986,130,30,2.85
1825,695,23,3.74
1725,1201,21,4.54
655,1540,49,4.52
256,1497,18,2.38
1574,647,25,2.97
133,715,43,1.45
1378,1886,38,3.66
310,1526,41,3.76
261,1245,30,2.07
16,1043,43,4.39
980,1247,38,3.01
544,756,10,1.95
638,360,45,6.66
1347,1962,11,2.77
1009,1863,20,3.53
1742,471,33,6.49
1309,216,38,3.84
916,1873,42,5.41
755,552,38,4.84
1812,1546,47,6.87
908,721,44,3.43
310,596,42,1.29
1789,1329,39,2.3
1383,1342,12,6.8
1388,1416,19,3.29
414,1218,40,6.56
1174,960,9,5.58
1842,785,34,4.46
1761,1267,7,5.27
715,411,47,1.49
682,1853,8,2.47
818,257,17,2.22
839,1112,27,7.79
215,1090,41,4.02
55,1442,50,3.24
1150,1058,44,8.03
1062,1300,39,6.27
109,973,39,1.91
680,1037,8,2.48
654,1759,33,2.06
1953,918,31,1.47
449,348,22,5.45
490,797,20,2.14
188,152,16,6.77
87,1865,5,3.97
576,1214,4,4.53
1929,87,33,5.49
1617,359,22,1.56
1627,328,36,3.6
1595,84,8,2.38
489,151,50,4.5
1985,98,19,5.29
1422,218,37,5.38
1585,1719,18,2.08
266,1098,43,4.59
275,2,37,2.02
393,762,25,3.43
98,1801,10,2.73
1719,1935,1,3.35
1981,280,25,7.07
783,1959,38,2.27
1369,1836,32,1.92
1238,824,33,9.02
797,406,21,5.29
1444,1331,13,1.3
1868,1418,42,5.56
1622,1253,26,1.4
280,303,42,3.94
1344,452,29,2.26
647,1261,21,7.26
23,1309,26,5.79
748,998,2,1.38
595,1772,6,2.8
1322,1874,23,1.29
1187,257,14,2.22
947,1984,48,7.29
1738,1121,37,4.72
341,54,22,5.85
68,1980,8,4.95
1282,1511,28,5.73
1719,1496,44,3.44
62,951,37,5.17
1415,1621,9,7.19
521,1546,8,6.87
1022,1346,29,3.9
662,1590,11,8.03
1785,298,45,5.63
690,1771,16,2.36
778,37,11,2.66
1457,340,3,3.86
1039,1444,9,2.64
1206,1330,33,3.67
330,113,44,4.27
1565,1845,13,2.84
1482,1951,21,4.15
838,127,16,5.5
108,20,16,3.22
1440,504,8,8.77
1767,829,1,9.19
582,306,37,4.65
958,1855,28,3.11
219,1743,16,4
1999,1347,45,4.57
616,1551,8,5.15
832,1014,38,6.99
565,1962,27,2.77
1204,704,42,10.73
1200,243,41,2.41
938,1697,31,2.76
961,907,11,5.95
488,1903,21,3.4
631,326,1,4.42
1623,1169,20,2.25
1569,136,39,2.42
451,872,26,7.39
223,1540,50,4.52
1432,1565,40,2.3
1824,1972,47,2.73
1790,1235,39,1.89
1480,21,44,7.74
281,117,7,2.76
1394,1114,16,1.5
1228,1412,20,2.6
447,723,35,2.38
1087,250,50,3.03
1955,389,24,6.22
1286,1181,8,4.8
47,1667,24,5.04
1935,1833,1,5.97
943,1379,44,10.69
1417,407,3,5.31
1287,937,8,1.84
382,1884,8,1.97
523,1714,50,1.53
1090,223,13,2.92
245,781,31,8.88
605,1808,25,5.43
1483,338,13,5.51
1621,1566,13,4.77
1952,1813,49,2.08
435,1407,11,5.9
499,79,42,1.28
779,1949,10,8.4
953,227,43,3.61
1819,884,40,3.7
1710,856,37,4.23
244,1686,39,4.06
938,633,19,4.85
865,1007,5,4.02
1928,1516,41,2.31
707,1648,41,5.36
1520,1181,28,4.8
1906,1076,50,2.14
1542,1631,26,4.26
205,1279,27,1.51
1034,58,35,6.33
225,835,48,1.4
1537,1459,11,6.2
124,1897,7,1.58
1244,287,50,5.44
301,1401,28,4.09
898,1363,5,2.77
716,1001,32,4.17
