order_id,product_id,quantity,price
1365,439,10,1.32
396,743,43,5.15
1508,46,44,5.09
1024,852,37,1.95
1501,874,16,0.81
1114,871,27,5.1
1979,5,18,2.02
497,87,50,5.49
414,1249,42,3.12
1516,1763,33,2.91
990,1940,27,5.99
616,1449,42,3.89
880,726,6,4.48
1961,724,30,1.89
1983,1965,7,2.4
281,1571,34,2.14
107,1106,39,5.43
712,1179,17,9.89
608,193,5,3.26
260,1729,39,2.85
331,465,41,5.96
474,1164,48,3.23
1150,1689,12,3.6
107,578,3,7.41
1307,1690,47,2.8
1681,103,9,4.32
105,130,19,2.85
74,1788,14,7.96
1506,586,42,6.57
1436,747,21,4.72
881,1789,18,8.54
250,1723,22,2.19
310,851,7,2.31
276,81,40,3.05
414,1954,20,0.88
737,147,47,4.54
434,971,2,1.8
523,1470,36,6.05
247,420,7,3.59
98,1434,12,1.63
359,1108,50,5.36
1877,650,24,3.83
854,1517,49,3.27
1013,1148,31,7.7
553,612,14,3.36
1901,306,37,4.65
1098,1116,29,2.68
919,185,44,4.62
557,1828,30,7.77
1335,1711,4,4.06
1688,252,7,2.74
1257,1552,26,5.75
186,70,15,7.61
140,1234,1,1.63
368,655,15,5.23
1583,1389,38,9.27
449,1837,10,2.39
1727,391,27,4.47
1505,935,42,4.65
1829,57,37,1.93
1257,1770,26,3.24
161,1049,16,2.18
1817,53,45,1.12
1429,1395,12,1.08
1391,1574,1,5.13
44,1083,25,4.19
1635,684,12,2.17
341,1229,11,9.59
587,1272,2,5.89
716,1236,29,2.09
1810,1342,35,6.8
126,1390,42,7.52
91,171,40,1.65
693,1175,27,3.15
1963,1017,25,2.04
1381,1680,27,7.77
1039,828,3,5.91
111,261,11,6.38
863,1362,5,1.88
943,1678,6,0.98
1006,1661,48,6.85
168,1494,39,4.23
552,1629,25,8.82
1167,354,38,1.23
615,1827,50,5.73
1629,1544,15,11.45
865,1231,45,6.58
80,208,24,4.82
1146,1463,2,3.77
306,1650,37,4.18
1944,1360,1,6.58
547,353,2,5.91
1567,905,42,5.38
793,1135,21,3.47
228,1716,30,2.1
1633,1924,10,3.31
883,909,39,5.21
181,1518,31,1.88
1124,1171,2,2.34
416,358,31,1.5
16,827,18,6.47
183,1509,49,7.54
105,782,15,6.95
739,636,3,2.31
832,242,2,3.08
1114,191,28,6.96
1916,902,34,4.78
1702,938,24,5.31
397,322,37,2.28
507,1120,7,7.93
193,286,43,3.81
921,421,45,8.3
195,1886,23,3.66
324,1983,25,3.15
1847,868,39,8.5
1789,1509,48,7.54
163,291,8,1.83
342,985,33,5.78
1940,41,12,2.64
1216,53,8,1.12
1972,1480,6,6.58
1871,475,26,1.91
588,17,34,2.21
1580,330,9,3.53
1870,353,26,5.91
1108,1888,29,5.95
344,684,29,2.17
643,1419,16,10.2
352,775,36,4.09
1712,482,33,2.07
1877,891,3,2.42
247,20,17,3.22
1814,107,23,4.55
1224,1050,45,2.82
56,216,3,3.84
445,755,2,2.22
1511,201,15,4.95
1524,1490,6,4.01
52,1018,3,7.8
290,1693,37,2.24
881,1906,20,6.89
833,1988,15,5.51
1523,980,47,5.58
1255,1568,1,5.45
168,1837,4,2.39
664,1552,34,5.75
1177,1004,17,3.53
13,857,6,2.67
266,755,25,2.22
566,1969,47,3.32
1426,249,11,3.48
631,784,15,9.43
985,870,29,6.55
1656,1932,11,2.76
1385,835,30,1.4
1795,1309,11,5.79
815,112,18,7.51
401,566,39,2.64
1244,632,42,6.99
1022,1492,36,2.04
1407,1228,6,5.95
1578,1135,14,3.47
1273,310,19,8.94
11,1509,46,7.54
1778,477,25,3.25
81,922,40,3.24
727,880,6,6.4
263,1459,18,6.2
523,68,28,6.2
1012,356,36,1.51
748,1689,2,3.6
1733,1674,6,1.03
296,314,26,1.36
1718,1308,46,5.16
1223,450,12,4.85
1677,1513,10,4.6
1932,1333,22,1.78
1365,627,29,6.24
1074,833,31,5.39
493,1470,20,6.05
1196,682,34,2.67
1877,688,39,3.22
1104,83,3,3.24
187,695,29,3.74
1813,948,38,7.75
1846,1097,33,2.18
891,447,38,3.95
1843,503,45,4.53
686,153,36,5.6
154,885,48,2.92
1732,1388,19,5.63
1563,319,27,2.07
1041,907,19,5.95
1219,92,39,2.83
1568,1965,12,2.4
278,393,1,4.22
1185,1201,27,4.54
1158,439,6,1.32
286,1115,40,1.08
25,859,4,7.16
844,844,10,3.39
204,134,17,5.85
1932,438,5,1.85
1443,1623,11,3.53
171,1044,1,3.14
450,920,43,5
605,522,9,1.71
1757,1470,16,6.05
1524,363,23,2.7
1513,1034,17,1.64
53,698,29,4.25
34,155,39,1.33
962,263,7,5.01
568,888,22,5.24
1961,631,32,4.83
1577,1916,3,2.02
987,809,25,3.65
336,282,7,3.24
1650,188,9,6.88
1839,1875,10,1.2
1356,1423,3,3.99
221,383,29,3.78
782,1799,20,2.49
615,1081,1,4.44
164,882,31,3.01
683,201,18,4.95
88,794,40,1.74
1319,1560,41,6.58
35,1264,5,7.08
257,1104,29,8.25
1135,964,17,3.67
1431,536,49,4.4
738,1859,49,8.2
197,747,29,4.72
1679,1224,49,8.86
1974,1334,39,6.36
131,1235,10,1.89
1333,590,4,4.86
1884,1156,26,2.49
1608,1668,2,5.41
1013,61,22,7.58
1422,61,4,7.58
839,1621,37,7.19
17,1900,30,6.25
596,1409,9,3.63
1985,1201,7,4.54
1310,435,15,2.36
22,1732,35,2.09
1879,229,14,9.46
1124,1532,2,2.29
1139,413,5,2.15
1121,1667,29,5.04
1711,186,42,5.06
617,1320,1,5.59
1748,128,30,5.29
1485,2,46,2.02
1017,1537,12,2.12
1276,1970,49,2.75
502,735,9,4.62
828,603,30,4.18
510,124,30,2.77
667,1764,14,2.14
1602,951,38,5.17
84,955,7,1.79
1136,9,36,3.78
1008,111,5,4.4
458,1110,9,7.24
765,1761,20,3.83
842,777,4,1.58
1143,877,23,3.09
1694,1734,22,4.56
1621,246,47,3.25
1508,1849,6,3.87
818,1158,33,1.18
514,1820,23,5.9
1044,1599,4,1.96
520,1424,44,9.55
704,778,40,8.27
1151,250,1,3.03
1705,237,10,1.78
796,23,23,4.74
845,1848,40,5.39
863,1336,50,3.51
149,551,3,4.53
1478,1513,28,4.6
99,1463,20,3.77
929,1717,23,2.91
1053,1650,17,4.18
365,1362,30,1.88
1569,1179,23,9.89
1995,53,24,1.12
1331,1381,11,5.7
1540,1642,20,2.79
1949,682,29,2.67
954,1631,28,4.26
919,627,24,6.24
1446,533,25,1.53
677,1619,27,8.38
1386,817,39,2.13
1332,1786,27,4.24
838,845,45,1.95
1838,1014,25,6.99
589,947,15,4.14
777,1632,22,4.32
1786,1421,40,6.33
1190,822,30,5.58
883,1927,47,4.37
1044,394,5,1.61
376,1770,48,3.24
153,87,21,5.49
603,1659,7,10.54
966,700,4,4.47
386,295,43,2.89
809,1145,49,4.19
118,992,44,4.84
638,1346,49,3.9
306,840,27,4.68
976,1633,5,6.26
1343,1917,30,2.2
439,264,3,8.7
1134,441,1,3.1
715,1666,34,6.52
878,208,35,4.82
1075,498,7,5.74
1368,1193,31,3.7
366,1190,47,6.3
934,175,11,3.65
1354,1146,27,6.57
33,606,13,3.54
1330,1540,28,4.52
801,660,32,3.8
898,886,10,4.67
547,401,42,3.97
1937,427,5,5.76
4,1737,37,2.27
551,1331,36,1.3
70,202,31,2.81
357,1514,38,1.67
1007,1217,44,2.28
614,466,11,6.78
1794,1330,4,3.67
219,1846,39,2.69
796,818,34,5.28
1613,569,30,2.6
663,1670,26,7.39
174,1477,30,2.79
1740,861,21,5.09
1748,434,18,1.16
929,1360,40,6.58
1386,35,23,1.61
504,1147,11,4.56
1668,1727,31,4.15
1474,613,6,2.31
1840,1751,41,5.72
1642,378,50,5.26
281,1098,39,4.59
152,778,4,8.27
943,373,28,2.29
1821,784,30,9.43
490,1894,37,6.99
1358,18,20,6.98
334,748,48,5.79
225,1325,19,2.58
1705,1724,44,3.69
1909,487,41,5.26
1186,911,25,6.88
736,184,18,6.57
45,583,46,4.74
1837,1579,46,5.6
105,419,17,7.44
429,58,36,6.33
1049,762,41,3.43
1858,696,45,3.04
933,951,34,5.17
1879,1868,40,4.7
157,1334,12,6.36
522,389,19,6.22
1211,330,18,3.53
1164,1592,21,4.03
886,400,37,5.7
17,694,18,6.42
280,1045,47,2.77
917,1634,32,1.31
92,822,47,5.58
1379,1277,17,2.01
361,1478,36,1.99
937,554,6,1.66
619,353,31,5.91
1660,1367,49,3.65
718,734,1,6.21
755,417,15,2.58
1716,1899,48,7.33
212,298,16,5.63
1503,1403,2,2.74
312,1235,1,1.89
812,187,1,6.37
820,1506,45,6.25
1405,1794,11,1.5
876,258,18,4.32
1261,560,35,7.88
967,1505,47,3.38
50,329,32,3.32
483,914,33,1.51
853,1783,26,3.89
546,696,11,3.04
20,1224,11,8.86
5,1353,26,6.27
1393,306,3,4.65
1683,1734,15,4.56
715,711,48,6.86
564,1182,5,5.05
1011,1315,9,2.23
1587,257,14,2.22
1699,1247,6,3.01
104,482,25,2.07
451,1461,16,8.38
1618,858,16,5.44
610,1816,14,2.82
880,1057,45,1.69
208,710,36,4.68
245,444,12,3.36
955,217,31,1.83
1848,1271,26,5.81
1507,1472,48,4.82
516,1143,20,3.1
453,1289,22,2.35
183,501,5,8.65
1670,1672,23,5.52
179,978,1,6.24
462,1658,6,7.45
381,1074,19,1.29
1599,1693,7,2.24
1422,462,36,4.65
636,1374,39,5.31
781,1986,3,4.8
1812,1195,20,2.49
795,632,39,6.99
425,1674,28,1.03
1561,472,7,7.33
1240,376,1,2.65
1371,1903,33,3.4
1283,559,22,1.32
1384,519,23,2.37
610,1761,1,3.83
1949,1726,21,2.54
404,1780,40,5.88
1603,1098,1,4.59
467,318,47,1.46
40,1466,11,5.79
727,487,7,5.26
848,1119,22,2.07
1463,1058,46,8.03
1892,71,44,4.41
657,134,15,5.85
552,1049,29,2.18
709,606,11,3.54
1088,976,16,3.75
899,1682,46,2.03
337,1477,10,2.79
623,1956,14,2.61
624,824,14,9.02
1468,1674,42,1.03
2,1293,9,2.09
664,974,23,3.79
1498,394,23,1.61
828,23,22,4.74
569,1010,49,4.44
1102,1733,45,2.21
954,938,17,5.31
1300,317,2,3.38
168,1728,6,4.5
314,1690,29,2.8
640,654,11,6.11
1093,1870,49,5.15
1699,192,7,4.52
1832,1870,31,5.15
1504,1718,16,1.14
1393,1255,3,4.12
1798,106,33,4.89
1436,1603,11,3.57
1558,1452,13,2.48
381,1412,44,2.6
299,203,40,3.21
631,1058,24,8.03
731,1923,6,3.85
1105,1440,24,5.53
826,76,15,2.3
249,1821,49,8.31
1141,328,43,3.6
169,1542,24,3.95
549,602,38,2.61
919,147,19,4.54
553,1168,24,6.32
1452,502,24,5.66
1356,3,26,2.2
1826,1162,14,3.38
233,1688,15,3.23
74,1156,32,2.49
1533,8,45,5.62
930,722,15,3.46
306,1338,48,5.98
1959,1495,32,4.17
747,848,38,5.57
1927,638,37,1.55
290,157,32,1.84
95,63,3,4.49
952,1158,22,1.18
357,1552,38,5.75
743,803,48,2.36
395,776,30,3.09
1250,251,19,1.3
685,1749,4,7.26
1442,96,33,3.68
1643,274,29,1.42
690,1135,50,3.47
455,433,8,3.26
1841,1679,33,1.97
1787,1040,7,8.94
604,1093,24,1.58
526,1067,32,6.28
736,1132,41,2.46
1714,884,33,3.7
1114,936,19,2.01
151,1428,22,7.3
1070,1428,42,7.3
627,875,18,1.97
463,1527,8,4.84
1282,467,37,4.39
501,1554,49,1.18
1616,1834,40,0.86
1474,922,29,3.24
1553,1103,12,3.06
1142,1642,28,2.79
1016,1607,40,5.24
20,1420,11,5.53
433,1635,10,2.32
706,1287,35,3.21
330,848,50,5.57
1087,571,44,1.91
1017,1665,38,5.56
1181,1789,50,8.54
884,1613,38,1.6
1523,1365,48,1.98
1103,114,39,1.08
1715,326,3,4.42
639,1196,16,1.3
1892,1722,3,2.03
1458,716,34,1.94
1576,1247,24,3.01
524,1325,4,2.58
1026,164,20,2.66
1978,676,8,1.69
1425,1685,27,2.14
1525,472,41,7.33
1983,1998,42,1.14
102,134,31,5.85
1132,499,19,10.34
1331,865,49,5.92
724,828,8,5.91
887,433,1,3.26
808,180,11,4.98
447,1407,47,5.9
561,507,32,6.03
99,1582,19,4.95
1310,1471,43,6.7
1689,158,29,0.99
1146,1839,19,2.05
916,965,1,2.49
749,1057,25,1.69
10,1271,42,5.81
735,1176,22,4.03
1111,1893,7,2.36
1242,1198,38,1.91
1059,1734,39,4.56
1880,1284,2,3.4
1489,745,42,5.33
951,645,28,1.85
898,1990,36,5.88
1886,435,35,2.36
763,1095,43,3.2
1925,1973,6,2.02
1644,196,13,1.27
1231,757,20,2.08
1124,1918,3,1.57
774,291,17,1.83
1037,1680,23,7.77
922,924,27,2.83
92,639,48,1.24
492,1179,26,9.89
1697,133,12,1.07
631,880,35,6.4
1930,1695,18,2.78
1129,1852,10,3.1
210,1821,6,8.31
1765,1934,44,5.62
1897,1295,12,4.92
1731,271,6,6.2
395,337,2,1.54
621,598,24,1.82
1936,988,19,6.93
1694,94,14,5.64
1088,693,44,1.22
936,295,43,2.89
473,737,42,1.82
201,747,33,4.72
911,711,36,6.86
78,1959,13,2.27
716,1418,46,5.56
43,696,47,3.04
1831,1446,43,2.55
910,1576,26,3.52
127,171,14,1.65
1523,1692,4,2.15
460,262,42,4.33
750,992,20,4.84
674,40,39,8.28
629,573,46,1.33
1763,18,38,6.98
195,71,34,4.41
15,945,17,3.07
187,1475,50,1.24
1077,1893,49,2.36
954,70,38,7.61
1258,514,20,1.03
723,1251,45,1.88
1579,1559,15,2.34
1107,460,10,4.22
485,1283,15,2.71
1498,1147,35,4.56
611,1983,47,3.15
999,158,35,0.99
928,299,33,9.31
624,473,27,4.23
397,1375,29,2.67
233,913,23,3.76
473,1441,5,4.93
43,455,36,3.71
1312,856,4,4.23
711,51,35,2.35
1531,1922,38,3.44
1820,1006,40,4.28
578,804,32,2.03
1558,1662,25,3.84
1011,1136,42,2.26
14,780,5,3.45
1479,1451,23,1.54
824,1420,40,5.53
1901,1894,4,6.99
1202,676,22,1.69
1012,1193,44,3.7
1162,118,11,1.55
1443,800,31,5.62
1078,690,45,3.74
274,11,46,1.37
1731,892,34,2.7
1072,694,30,6.42
1612,1882,41,1.63
1725,1460,16,5.53
469,1024,23,11.97
533,672,2,7.65
582,1069,6,6.98
939,91,16,1.34
691,1846,28,2.69
553,1280,38,7.38
880,662,37,5.62
1133,629,8,8.05
70,194,12,1.16
1205,1556,46,1.47
198,71,30,4.41
1971,1575,27,3.21
995,855,49,4.17
708,895,34,4.01
1565,452,1,2.26
1892,416,38,3.27
1787,593,42,3.9
902,135,41,3.91
479,1772,28,2.8
559,1227,46,4.48
1776,184,15,6.57
1251,832,48,6.05
1186,990,19,7.36
1896,1100,36,3.8
1791,679,38,1.95
1531,1398,42,1.92
959,1023,8,4.62
97,347,39,4.7
1645,1853,29,2.47
857,1252,15,3.06
1885,525,8,2.79
483,155,26,1.33
872,196,23,1.27
1879,1198,4,1.91
1736,1952,28,5.82
1085,1358,28,1.87
206,730,16,4.28
1052,1852,36,3.1
1345,1380,33,5.9
1347,1139,46,10.18
919,1905,50,4.86
1404,952,13,5.66
1274,763,20,2.45
503,1197,9,2.56
435,1397,34,2.95
527,1506,46,6.25
1165,1047,21,4.34
1828,6,41,5.14
969,692,19,3.16
180,784,35,9.43
300,1779,8,5.52
496,743,23,5.15
1941,950,46,8.79
1893,1687,50,4.03
1119,1353,39,6.27
1176,1200,17,5.21
979,1344,30,11.78
638,1470,30,6.05
570,1428,48,7.3
620,130,6,2.85
1947,1459,43,6.2
1880,253,6,2.4
707,1404,32,2.96
198,229,41,9.46
476,1660,14,4.61
430,1825,31,3.82
1360,1552,23,5.75
21,309,10,8.22
1515,1470,40,6.05
1690,341,49,6.68
1390,1137,47,2.07
307,1417,33,2.37
1110,663,10,4.88
442,1538,31,5.17
989,1153,5,3.33
425,119,30,2.15
408,1029,48,8.03
214,1724,47,3.69
1002,1430,19,4.74
289,923,19,2.65
477,1777,20,1.64
1464,1985,18,3.74
284,703,35,3.19
478,1608,27,4.31
811,1995,50,2.11
669,1903,13,3.4
18,1962,9,2.77
113,551,34,4.53
1195,573,49,1.33
1979,198,23,1.47
1952,1464,27,11.24
433,1726,26,2.54
1725,1299,18,9.55
1547,1956,48,2.61
1904,940,26,6.24
1466,773,14,1.8
1260,1304,27,10.11
1219,1105,35,4.17
750,1470,5,6.05
1331,1724,18,3.69
1340,1873,2,5.41
1785,184,43,6.57
421,800,9,5.62
372,1873,41,5.41
879,179,21,6.52
1442,397,29,1.71
1362,953,47,5.49
1275,1283,24,2.71
50,150,40,4.6
1817,1742,3,6.15
1248,1154,15,1.78
944,496,47,3.23
1750,214,30,4.63
327,1402,18,3.32
767,1492,24,2.04
1053,619,35,8.47
1203,510,10,8.4
1215,811,32,1.46
1409,790,39,4.64
954,639,4,1.24
445,1026,49,4.79
152,1829,41,7.07
1032,1389,41,9.27
627,1526,35,3.76
85,1036,49,2.32
1089,206,50,4.12
504,390,47,7
1851,804,41,2.03
123,1572,17,3.02
1063,1351,44,5.19
113,1291,29,1.78
627,1883,36,2.62
1091,732,41,3.2
183,1096,21,2.25
1616,1004,5,3.53
158,457,1,2.99
225,1439,1,1.41
1507,317,27,3.38
434,414,2,6.58
1571,142,27,3.62
518,702,34,6.59
1446,212,14,2.95
833,235,13,1.51
618,269,15,5.46
309,1896,20,2.61
1214,1132,35,2.46
1595,975,35,3.9
484,1545,18,3.8
1646,13,38,1.72
1668,98,49,5.29
269,197,14,3.08
1909,1197,30,2.56
784,1775,50,5.19
704,756,17,1.95
94,1458,39,4.17
1302,762,50,3.43
707,1008,8,4.71
1887,1564,48,1.88
210,1531,35,2.33
1586,1205,35,2.69
42,1645,12,1.54
1479,493,31,2
1828,1384,40,10.92
370,137,9,2
1496,1098,6,4.59
1683,1916,50,2.02
1302,1881,48,4.1
1428,1968,22,3.94
509,1807,14,5.04
802,553,17,4.71
1241,945,34,3.07
1548,507,33,6.03
483,185,40,4.62
333,260,38,5.38
640,1322,27,2.37
631,455,49,3.71
227,1792,38,6.2
107,1114,9,1.5
790,1330,11,3.67
1080,557,17,1.95
307,1489,10,3.47
1992,1813,10,2.08
727,1365,33,1.98
1450,802,9,2.91
1758,1705,34,5.74
203,948,42,7.75
810,1808,32,5.43
1657,1443,30,2.22
737,971,19,1.8
1342,424,33,7.64
1367,807,28,5.11
986,1147,4,4.56
567,1765,45,2
685,849,36,2.71
445,181,40,6.61
1725,1677,39,3.01
479,1760,5,7.15
1523,1105,7,4.17
1179,1192,50,5.44
300,29,21,8.25
1194,231,39,3.8
1249,305,49,3.29
1356,1568,44,5.45
332,1610,1,2.62
785,468,7,5.42
1890,247,8,2.91
240,1692,42,2.15
1568,988,26,6.93
1099,1623,48,3.53
612,583,43,4.74
1773,1557,47,2.32
1145,1728,30,4.5
1420,1417,23,2.37
1122,1037,41,2.48
1397,1175,49,3.15
1617,1358,32,1.87
989,732,37,3.2
1919,1043,7,4.39
1790,1962,20,2.77
1352,1826,40,3.66
108,1809,24,2.53
1021,739,38,9.25
1109,1982,17,4.02
819,875,43,1.97
1054,251,16,1.3
322,668,29,7.32
407,1698,41,5.95
751,1073,12,5.64
189,1445,16,1.98
458,167,8,3.17
880,1368,8,4.57
1561,1744,42,7.5
805,86,18,3.27
1749,902,5,4.78
375,297,7,1.66
209,401,6,3.97
799,1578,20,6.01
1476,1803,27,3.45
391,1297,50,1.66
1380,1163,35,3.93
1150,1124,48,2.34
1194,934,29,6.82
600,1887,16,4.28
397,326,45,4.42
1466,1654,48,4.54
23,1843,50,4.45
580,1559,22,2.34
524,1427,27,3.86
677,408,27,5.75
476,210,10,4.05
324,1000,21,6.34
1733,854,22,5.09
1689,659,28,8.46
882,1480,30,6.58
358,574,16,5.53
1630,187,5,6.37
594,385,47,5.81
81,1090,25,4.02
731,1661,49,6.85
1093,1909,4,9.6
1231,1917,26,2.2
1200,1041,1,2.63
1229,1697,44,2.76
1297,1049,38,2.18
1498,84,25,2.38
1185,799,3,2.21
1124,1387,24,6.13
278,322,9,2.28
1708,326,10,4.42
439,243,30,2.41
598,3,22,2.2
1343,1424,39,9.55
783,1647,16,5.51
656,1573,29,2.3
44,331,14,2.41
1719,1574,19,5.13
1111,1751,26,5.72
1846,703,1,3.19
1816,1089,43,2.64
1180,282,31,3.24
1411,378,14,5.26
1686,868,18,8.5
274,1295,29,4.92
555,1900,43,6.25
806,1026,1,4.79
1851,1080,47,7.64
1171,1626,9,6.45
940,1592,27,4.03
234,619,32,8.47
86,1171,15,2.34
1170,1448,37,3.97
1030,1578,2,6.01
910,106,41,4.89
452,1750,35,6.78
276,1771,15,2.36
1199,555,22,1.81
1162,582,13,5.22
147,717,17,3.08
314,1585,50,3.93
1844,1462,35,3.54
1884,1446,24,2.55
1893,1271,1,5.81
110,820,20,5.46
1787,1204,30,2.4
312,1075,21,1.83
937,1394,46,1.58
863,1319,24,2.03
1528,1113,5,5.65
1423,1756,38,2.32
1358,1557,16,2.32
1627,384,36,7.4
1565,137,39,2
784,1734,5,4.56
414,77,23,3.35
1107,220,10,5.88
1722,272,14,5.07
1300,429,38,8.81
72,1670,16,7.39
762,1140,28,5.42
386,526,32,3.12
1945,1472,30,4.82
4,1878,40,1.88
70,645,14,1.85
507,1670,15,7.39
411,1514,42,1.67
1489,1762,14,2.12
765,1878,36,1.88
432,240,32,7.18
1930,54,29,5.85
118,994,41,1.22
236,712,6,6.02
1533,1044,15,3.14
637,1762,23,2.12
355,275,14,2.16
82,623,24,3.86
1590,407,3,5.31
1252,1754,6,1
1432,883,37,2.79
1267,1278,2,1.1
1745,1276,49,1.68
970,288,43,6.1
1118,123,27,3.05
890,1146,9,6.57
1044,1289,31,2.35
1950,713,32,3.85
