order_id,customer_id,retailer_id,order_date,status
1,431,802,2021-03-04,Delivered
2,1671,32,2023-10-09,Returned
3,1918,537,2020-05-20,Pending
4,1844,1115,2024-12-13,Processing
5,1242,1981,2023-08-11,Shipped
6,1901,583,2024-01-29,Shipped
7,1054,1458,2021-10-14,Cancelled
8,527,537,2020-12-28,Pending
9,1131,659,2023-03-25,Pending
10,750,894,2021-02-15,Delivered
11,195,85,2023-07-08,Pending
12,1395,918,2024-12-13,Pending
13,448,206,2021-01-02,Delivered
14,308,1514,2023-01-13,Cancelled
15,1398,292,2021-08-23,Returned
16,134,737,2021-12-31,Returned
17,1411,843,2020-10-24,Shipped
18,1899,1694,2023-07-10,Delivered
19,744,1073,2020-09-13,Shipped
20,1878,176,2022-08-09,Returned
21,1400,1294,2020-05-20,Pending
22,1436,137,2024-01-25,Pending
23,1229,704,2020-08-14,Cancelled
24,478,917,2021-04-02,Delivered
25,1054,299,2024-09-02,Returned
26,1619,1198,2021-04-30,Pending
27,537,1824,2024-12-13,Shipped
28,1585,451,2021-10-24,Pending
29,1131,605,2021-01-06,Shipped
30,819,194,2024-10-28,Cancelled
31,1681,1560,2024-10-31,Processing
32,597,1001,2022-07-13,Pending
33,829,638,2023-10-14,Processing
34,1612,657,2024-07-03,Pending
35,1022,211,2023-03-16,Pending
36,1812,1914,2024-01-24,Shipped
37,329,503,2022-07-25,Processing
38,735,1967,2021-08-26,Processing
39,1489,1721,2024-04-04,Delivered
40,1483,901,2023-06-15,Delivered
41,669,1089,2023-06-18,Processing
42,1735,1116,2023-08-10,Returned
43,1363,497,2022-08-18,Returned
44,1531,864,2022-08-25,Processing
45,781,1363,2021-01-13,Returned
46,1157,1435,2021-12-10,Delivered
47,1556,881,2023-01-16,Cancelled
48,195,1139,2024-01-29,Cancelled
49,174,966,2023-10-07,Processing
50,207,1779,2021-12-12,Processing
51,4,1863,2023-11-20,Processing
52,322,759,2022-07-11,Pending
53,591,10,2021-11-16,Returned
54,520,513,2023-11-04,Shipped
55,1837,1976,2020-04-07,Shipped
56,1308,855,2023-02-17,Cancelled
57,1527,1726,2021-04-23,Cancelled
58,630,1083,2021-08-05,Cancelled
59,1042,466,2021-01-13,Delivered
60,1309,1337,2022-03-16,Processing
61,466,1354,2020-02-25,Cancelled
62,1941,1276,2021-06-08,Pending
63,1280,446,2023-05-25,Returned
64,1339,1822,2023-12-24,Pending
65,1640,1655,2022-05-27,Processing
66,475,1904,2022-02-02,Cancelled
67,1932,850,2024-03-06,Returned
68,890,226,2022-01-04,Delivered
69,1461,320,2021-08-25,Shipped
70,687,77,2020-10-26,Processing
71,602,1163,2024-03-10,Returned
72,1793,429,2023-02-21,Shipped
73,582,1013,2020-11-29,Processing
74,273,1044,2023-02-02,Pending
75,980,702,2024-09-01,Pending
76,904,1922,2021-07-20,Processing
77,1587,49,2023-01-10,Pending
78,1943,1393,2020-09-16,Returned
79,1119,1847,2021-04-26,Processing
80,683,683,2020-04-22,Returned
81,1180,780,2024-06-17,Delivered
82,1346,504,2023-06-08,Pending
83,536,1240,2023-05-20,Delivered
84,664,1315,2023-03-04,Pending
85,851,1098,2020-04-22,Pending
86,1096,1183,2022-09-08,Cancelled
87,1016,1503,2020-01-11,Pending
88,1137,834,2023-05-27,Cancelled
89,1769,515,2020-12-06,Delivered
90,1627,266,2022-04-22,Shipped
91,1183,407,2022-10-04,Pending
92,1317,414,2022-06-23,Returned
93,44,1760,2020-03-12,Pending
94,1949,240,2022-12-09,Delivered
95,1624,1275,2022-10-02,Pending
96,271,1117,2020-01-04,Delivered
97,932,1428,2022-09-29,Shipped
98,1271,1849,2020-05-02,Returned
99,255,1130,2024-01-14,Shipped
100,262,52,2024-08-02,Pending
101,675,631,2020-08-28,Processing
102,952,1886,2023-10-17,Delivered
103,194,1454,2021-07-05,Pending
104,129,1718,2021-03-21,Shipped
105,1125,57,2024-04-12,Returned
106,206,1750,2021-03-29,Returned
107,831,186,2020-08-06,Cancelled
108,67,448,2023-09-09,Cancelled
109,1117,765,2021-05-12,Processing
110,298,1351,2023-12-31,Delivered
111,1721,1,2020-04-24,Returned
112,1985,1652,2023-10-06,Delivered
113,371,703,2024-04-16,Delivered
114,921,763,2020-04-25,Pending
115,1785,1666,2020-08-01,Returned
116,165,701,2022-09-16,Shipped
117,1104,451,2022-10-15,Processing
118,1694,1012,2023-08-29,Returned
119,1191,367,2022-08-09,Cancelled
120,586,179,2024-12-07,Delivered
121,997,1768,2023-07-13,Pending
122,529,1632,2023-06-21,Delivered
123,605,416,2023-02-25,Processing
124,1106,226,2022-07-14,Cancelled
125,1950,630,2024-09-25,Processing
126,1859,1732,2021-10-10,Delivered
127,1893,172,2022-04-21,Delivered
128,764,1313,2020-03-12,Shipped
129,1374,1751,2021-03-11,Shipped
130,1929,1869,2021-04-09,Processing
131,1176,378,2020-07-18,Returned
132,363,632,2021-05-14,Returned
133,957,600,2023-08-27,Shipped
134,506,1580,2022-02-20,Processing
135,1576,1856,2023-01-04,Delivered
136,1962,1511,2024-04-09,Cancelled
137,1318,633,2022-07-29,Pending
138,1225,1773,2023-09-22,Shipped
139,532,1348,2024-11-06,Cancelled
140,1603,322,2022-12-15,Cancelled
141,23,1628,2024-09-19,Shipped
142,1732,791,2020-11-24,Cancelled
143,1151,783,2023-08-20,Returned
144,361,1896,2022-09-24,Pending
145,1013,690,2021-12-14,Delivered
146,1277,1358,2021-09-25,Shipped
147,1676,1282,2022-06-30,Returned
148,1644,1357,2022-12-20,Pending
149,439,1733,2020-05-21,Delivered
150,1499,1173,2020-05-05,Processing
151,895,1579,2023-09-12,Pending
152,36,323,2023-03-16,Processing
153,1815,1012,2024-06-18,Shipped
154,1556,165,2023-04-06,Returned
155,984,1598,2023-06-12,Returned
156,1007,629,2023-05-11,Delivered
157,873,404,2024-08-03,Shipped
158,1878,1438,2024-11-12,Pending
159,1269,1829,2021-07-13,Cancelled
160,889,1630,2023-05-13,Pending
161,1618,940,2022-03-02,Shipped
162,185,284,2021-11-25,Returned
163,545,1562,2021-10-03,Cancelled
164,673,828,2024-02-13,Returned
165,781,1639,2024-07-16,Pending
166,888,609,2020-07-08,Shipped
167,712,197,2022-12-13,Shipped
168,1311,590,2022-06-08,Returned
169,1176,437,2021-06-16,Returned
170,864,1744,2024-08-17,Pending
171,1965,171,2021-12-11,Shipped
172,1676,58,2023-09-29,Cancelled
173,1964,158,2023-09-06,Processing
174,1337,336,2023-09-04,Shipped
175,364,49,2023-02-03,Delivered
176,621,696,2023-01-25,Processing
177,1352,262,2020-03-20,Returned
178,1016,817,2020-06-25,Shipped
179,1841,1547,2023-02-20,Processing
180,1393,1584,2023-08-27,Pending
181,1096,1441,2024-12-08,Pending
182,786,1674,2024-05-09,Cancelled
183,645,1187,2024-07-29,Pending
184,731,1833,2021-11-25,Pending
185,677,247,2021-04-02,Pending
186,1695,760,2021-07-16,Processing
187,1190,424,2021-12-23,Returned
188,1884,1631,2020-03-22,Pending
189,1578,1033,2021-08-25,Pending
190,942,1677,2022-07-08,Processing
191,1444,700,2020-08-18,Delivered
192,1768,227,2022-12-07,Cancelled
193,1247,1469,2022-01-26,Cancelled
194,1192,895,2021-04-23,Cancelled
195,1170,909,2023-03-11,Delivered
196,1444,443,2021-12-06,Shipped
197,501,373,2020-07-04,Returned
198,1560,1805,2021-06-23,Shipped
199,1363,1465,2020-06-12,Delivered
200,602,436,2021-11-22,Cancelled
201,455,1480,2024-06-29,Processing
202,1974,625,2024-10-04,Returned
203,851,1236,2021-06-25,Cancelled
204,1549,618,2023-01-10,Delivered
205,973,919,2020-05-05,Shipped
206,428,1604,2020-04-22,Delivered
207,31,1128,2023-01-09,Cancelled
208,887,1611,2020-08-10,Processing
209,801,637,2022-09-12,Cancelled
210,1065,1697,2022-10-30,Cancelled
211,1262,285,2021-10-07,Returned
212,842,535,2020-01-18,Pending
213,1046,733,2023-08-07,Shipped
214,1317,410,2023-06-28,Pending
215,1056,1770,2020-06-25,Pending
216,833,49,2023-06-20,Returned
217,1280,403,2024-01-23,Pending
218,1584,435,2020-03-05,Pending
219,1358,1040,2021-03-19,Delivered
220,1608,1403,2024-04-24,Delivered
221,1585,985,2024-02-22,Delivered
222,1602,1359,2022-05-29,Cancelled
223,1901,1321,2021-09-16,Cancelled
224,1301,782,2020-01-27,Cancelled
225,699,885,2023-11-14,Returned
226,1298,989,2024-11-07,Cancelled
227,391,451,2024-01-27,Pending
228,751,1340,2023-05-12,Cancelled
229,296,652,2020-10-31,Cancelled
230,541,30,2024-11-08,Pending
231,1735,982,2021-12-16,Cancelled
232,661,448,2024-03-10,Pending
233,300,751,2021-06-16,Delivered
234,1357,645,2022-05-28,Returned
235,1182,494,2021-01-21,Shipped
236,459,167,2022-12-07,Delivered
237,90,1745,2021-11-05,Pending
238,1207,513,2022-10-24,Shipped
239,1387,1155,2020-09-03,Pending
240,1441,822,2020-08-08,Shipped
241,767,907,2020-10-30,Returned
242,1438,153,2022-06-09,Pending
243,25,853,2021-12-13,Cancelled
244,736,769,2021-08-14,Delivered
245,851,445,2023-03-27,Shipped
246,565,1256,2024-07-04,Shipped
247,642,1065,2024-01-10,Cancelled
248,1303,1985,2020-05-12,Delivered
249,1748,920,2022-12-09,Pending
250,1572,1987,2020-08-03,Cancelled
251,694,888,2024-05-24,Returned
252,1947,1855,2024-01-05,Pending
253,718,453,2021-12-09,Delivered
254,562,84,2023-06-14,Processing
255,1779,1468,2023-04-06,Delivered
256,301,1678,2024-01-24,Processing
257,1026,1390,2024-05-07,Shipped
258,1728,1823,2020-04-27,Delivered
259,1234,350,2021-01-16,Processing
260,623,787,2022-10-17,Pending
261,398,870,2022-01-10,Cancelled
262,1425,1888,2024-03-30,Pending
263,23,555,2022-03-26,Delivered
264,4,438,2022-10-03,Returned
265,494,1321,2023-03-10,Processing
266,117,1370,2024-04-11,Cancelled
267,924,516,2023-02-01,Delivered
268,1222,1522,2023-11-12,Shipped
269,808,1412,2024-07-18,Processing
270,1076,1655,2021-05-04,Delivered
271,598,491,2023-05-10,Cancelled
272,60,983,2023-02-25,Shipped
273,375,256,2021-10-29,Delivered
274,1236,416,2022-05-14,Shipped
275,647,1739,2022-07-15,Cancelled
276,208,466,2020-04-16,Shipped
277,499,934,2024-01-17,Returned
278,798,292,2020-11-05,Shipped
279,1363,1570,2021-10-06,Cancelled
280,1435,1182,2021-03-18,Delivered
281,1415,547,2020-06-25,Cancelled
282,1375,1552,2021-09-06,Delivered
283,417,1659,2020-01-19,Delivered
284,220,1067,2023-07-24,Returned
285,74,1172,2024-03-31,Processing
286,727,176,2023-03-25,Pending
287,657,258,2024-05-06,Returned
288,1298,1695,2020-04-05,Cancelled
289,1434,647,2024-08-01,Shipped
290,1123,892,2022-07-14,Pending
291,226,835,2023-12-22,Delivered
292,1107,187,2020-03-23,Cancelled
293,1698,1214,2021-03-05,Processing
294,1804,1465,2023-09-23,Returned
295,403,1678,2021-12-26,Cancelled
296,65,1574,2022-02-20,Delivered
297,1313,1419,2023-03-20,Delivered
298,1650,822,2023-04-30,Cancelled
299,1943,893,2024-03-10,Shipped
300,1629,526,2022-01-10,Processing
301,1489,1083,2021-07-16,Delivered
302,404,515,2021-03-05,Returned
303,1252,735,2021-05-30,Pending
304,1917,966,2023-01-01,Cancelled
305,80,1821,2022-02-24,Delivered
306,1575,1675,2023-07-19,Returned
307,1218,1802,2023-02-12,Shipped
308,833,650,2022-03-18,Delivered
309,145,237,2021-12-12,Processing
310,1575,543,2021-01-23,Pending
311,1384,973,2021-01-12,Cancelled
312,989,770,2024-05-21,Returned
313,66,1202,2021-12-11,Processing
314,275,1899,2024-06-09,Pending
315,1567,73,2022-02-13,Processing
316,1674,41,2020-06-02,Pending
317,684,408,2023-09-25,Shipped
318,938,1720,2024-04-21,Processing
319,1512,599,2021-12-12,Pending
320,1159,1374,2023-12-24,Cancelled
321,738,1981,2020-02-25,Returned
322,803,574,2023-03-07,Shipped
323,1932,212,2020-04-18,Pending
324,1774,81,2020-09-08,Cancelled
325,943,1805,2023-10-07,Cancelled
326,180,86,2022-02-05,Cancelled
327,531,1325,2023-12-09,Pending
328,1573,686,2022-10-28,Pending
329,1665,1688,2020-11-04,Delivered
330,345,105,2021-12-20,Processing
331,796,672,2023-11-22,Shipped
332,1680,868,2020-08-27,Shipped
333,1087,1654,2024-02-12,Processing
334,1391,1787,2022-01-28,Returned
335,700,237,2023-12-09,Processing
336,1191,1333,2020-03-24,Pending
337,1287,1972,2023-09-14,Shipped
338,687,144,2022-02-17,Pending
339,1486,1033,2021-05-18,Shipped
340,1524,1765,2024-07-27,Delivered
341,1910,1691,2022-01-21,Shipped
342,1209,447,2024-03-30,Processing
343,1272,804,2022-12-23,Shipped
344,46,2,2022-11-06,Returned
345,1143,1586,2021-02-11,Returned
346,978,891,2023-10-10,Processing
347,1585,1503,2024-04-24,Returned
348,1524,1966,2021-11-26,Delivered
349,1408,594,2020-03-29,Delivered
350,948,785,2020-06-01,Shipped
351,697,1419,2020-06-21,Processing
352,563,711,2021-05-24,Shipped
353,645,426,2023-05-05,Delivered
354,113,1278,2023-08-17,Cancelled
355,964,1529,2021-05-20,Shipped
356,1256,1487,2020-04-14,Shipped
357,1463,207,2022-01-15,Shipped
358,215,124,2021-06-19,Pending
359,729,231,2023-06-19,Returned
360,975,1697,2021-05-22,Shipped
361,1230,1227,2024-09-06,Cancelled
362,587,1915,2021-03-25,Returned
363,672,565,2021-11-24,Delivered
364,1540,465,2020-01-11,Returned
365,225,1223,2021-07-31,Shipped
366,1774,1764,2020-03-02,Delivered
367,867,1872,2023-09-03,Pending
368,1028,369,2021-04-18,Pending
369,180,183,2020-10-21,Delivered
370,26,952,2024-10-07,Pending
371,1824,879,2024-03-29,Shipped
372,562,163,2024-02-11,Shipped
373,534,611,2022-08-20,Pending
374,94,466,2020-10-12,Shipped
375,1170,354,2021-05-10,Processing
376,888,1122,2023-10-28,Returned
377,1621,1961,2021-08-06,Shipped
378,1689,51,2023-02-22,Delivered
379,1409,1186,2022-12-21,Returned
380,1917,678,2024-01-28,Returned
381,1252,1103,2020-04-28,Cancelled
382,1303,1049,2024-09-01,Returned
383,1079,837,2024-09-21,Processing
384,839,1010,2022-04-18,Pending
385,1836,1611,2022-08-04,Processing
386,369,311,2021-09-03,Returned
387,1766,1088,2022-02-12,Returned
388,72,1850,2022-01-22,Shipped
389,1,975,2024-10-21,Shipped
390,1708,75,2020-07-28,Processing
391,287,164,2023-12-12,Delivered
392,1164,1585,2020-07-11,Delivered
393,1670,1489,2021-03-28,Cancelled
394,1403,757,2022-03-18,Shipped
395,754,1723,2020-09-20,Shipped
396,126,387,2020-04-10,Processing
397,87,1996,2023-01-14,Delivered
398,140,1774,2021-09-29,Cancelled
399,695,1858,2021-05-04,Processing
400,947,619,2021-01-03,Returned
401,311,896,2022-06-12,Shipped
402,382,66,2021-08-27,Processing
403,1959,1633,2024-01-20,Returned
404,591,1698,2022-05-10,Processing
405,1222,814,2020-02-22,Delivered
406,1056,290,2020-02-15,Cancelled
407,1259,720,2024-06-13,Cancelled
408,1685,243,2024-01-22,Processing
409,1073,380,2021-05-05,Cancelled
410,124,1276,2020-02-13,Delivered
411,1561,137,2021-07-15,Cancelled
412,484,1938,2023-11-22,Shipped
413,615,792,2024-10-20,Delivered
414,326,582,2022-12-18,Cancelled
415,792,1758,2023-03-10,Returned
416,1942,1672,2024-06-10,Cancelled
417,1453,191,2021-03-04,Delivered
418,933,1448,2021-05-03,Returned
419,1305,573,2023-08-15,Pending
420,1812,773,2020-03-15,Processing
421,1108,2,2023-04-29,Returned
422,1684,1650,2023-12-25,Processing
423,980,915,2022-02-01,Returned
424,309,1951,2024-07-26,Processing
425,1768,187,2021-09-01,Cancelled
426,1323,807,2024-08-27,Pending
427,1023,316,2022-05-03,Pending
428,214,972,2020-09-15,Cancelled
429,214,383,2020-11-26,Shipped
430,1021,1911,2021-12-10,Cancelled
431,330,1734,2020-12-09,Returned
432,1191,872,2022-10-11,Delivered
433,1972,1511,2024-11-15,Shipped
434,298,1275,2024-04-04,Processing
435,1222,1036,2023-10-15,Returned
436,950,948,2023-08-21,Processing
437,1801,761,2021-10-01,Cancelled
438,292,694,2021-04-25,Cancelled
439,1085,1321,2021-03-27,Processing
440,161,1328,2021-12-13,Delivered
441,86,1536,2020-09-20,Pending
442,1130,1462,2021-02-03,Delivered
443,1652,492,2023-02-05,Cancelled
444,284,21,2020-07-22,Cancelled
445,142,1857,2024-06-08,Cancelled
446,1970,890,2023-02-13,Cancelled
447,225,856,2021-08-27,Delivered
448,1051,1431,2023-05-10,Pending
449,111,220,2021-12-07,Processing
450,165,209,2021-08-01,Processing
451,611,548,2024-02-13,Pending
452,471,666,2024-05-17,Returned
453,182,943,2024-05-24,Cancelled
454,1836,1326,2022-11-28,Shipped
455,957,192,2024-07-14,Delivered
456,954,1071,2024-01-29,Processing
457,1277,1331,2022-05-03,Processing
458,318,1520,2022-08-06,Shipped
459,940,495,2021-01-30,Delivered
460,146,554,2021-01-09,Shipped
461,1257,1434,2023-08-08,Shipped
462,699,1398,2020-03-28,Shipped
463,783,1060,2023-05-22,Delivered
464,1439,1249,2020-11-29,Pending
465,918,1343,2020-10-19,Delivered
466,318,57,2020-03-31,Processing
467,361,1823,2022-12-09,Processing
468,1800,576,2024-11-28,Delivered
469,1349,184,2020-11-17,Delivered
470,1748,354,2021-01-27,Pending
471,955,1647,2022-09-13,Shipped
472,1862,1337,2020-07-29,Shipped
473,1573,1338,2023-07-02,Pending
474,601,1721,2023-10-15,Returned
475,1271,762,2024-10-17,Processing
476,1282,983,2021-12-11,Delivered
477,1712,3,2024-06-22,Shipped
478,1640,1811,2020-12-05,Cancelled
479,1632,851,2022-05-04,Pending
480,344,1478,2024-10-27,Cancelled
481,660,877,2024-08-30,Delivered
482,105,1925,2024-01-29,Cancelled
483,1803,763,2022-10-17,Pending
484,1324,131,2021-03-29,Processing
485,1823,1778,2023-02-03,Returned
486,1044,1413,2022-07-18,Shipped
487,1272,1223,2022-07-28,Cancelled
488,1884,1048,2024-12-02,Pending
489,1609,199,2020-09-18,Shipped
490,1601,676,2020-01-22,Returned
491,488,812,2020-06-06,Pending
492,1966,1927,2021-11-28,Delivered
493,593,264,2022-07-02,Pending
494,1362,1330,2022-11-25,Processing
495,78,437,2020-04-13,Delivered
496,976,1524,2021-11-19,Cancelled
497,1450,580,2021-03-12,Cancelled
498,174,189,2021-10-05,Cancelled
499,144,1072,2023-04-19,Processing
500,1358,1572,2024-07-05,Shipped
501,990,1950,2020-11-01,Returned
502,1442,1017,2021-01-14,Shipped
503,1654,782,2021-11-25,Returned
504,364,476,2022-01-19,Cancelled
505,1074,1756,2020-04-04,Cancelled
506,1418,1730,2021-03-13,Cancelled
507,487,243,2023-11-18,Cancelled
508,1296,1943,2021-04-12,Delivered
509,14,1665,2022-05-03,Returned
510,319,1893,2020-05-26,Returned
511,796,284,2024-07-11,Delivered
512,798,379,2020-06-27,Processing
513,1331,145,2020-10-29,Pending
514,950,1292,2021-12-06,Shipped
515,1616,8,2023-03-18,Delivered
516,1452,623,2024-03-02,Returned
517,1718,442,2021-07-05,Returned
518,1684,1833,2023-08-29,Delivered
519,576,454,2020-01-04,Shipped
520,2,1418,2023-11-08,Shipped
521,949,1296,2024-11-17,Delivered
522,751,1605,2021-09-22,Shipped
523,546,1394,2020-02-04,Returned
524,1369,959,2023-12-06,Shipped
525,1343,1809,2024-07-23,Pending
526,1619,659,2024-04-26,Processing
527,1989,1657,2023-11-02,Cancelled
528,460,1734,2022-04-22,Pending
529,1317,1332,2023-11-19,Delivered
530,1510,1117,2023-08-26,Pending
531,528,1638,2022-05-22,Shipped
532,1710,1854,2023-04-19,Cancelled
533,1485,1383,2020-08-13,Processing
534,690,868,2023-06-26,Delivered
535,670,208,2022-02-17,Cancelled
536,625,1971,2023-03-11,Delivered
537,1161,598,2024-10-06,Processing
538,410,1369,2022-06-12,Pending
539,69,1671,2020-01-08,Pending
540,1054,99,2021-03-14,Delivered
541,1506,1985,2023-02-10,Cancelled
542,808,622,2023-02-23,Processing
543,674,1445,2021-08-03,Shipped
544,1631,432,2020-05-07,Processing
545,1969,104,2021-06-13,Cancelled
546,1680,1528,2023-10-26,Pending
547,1146,731,2022-09-01,Processing
548,1505,1532,2020-06-21,Delivered
549,772,1602,2024-05-17,Processing
550,225,1168,2021-10-04,Cancelled
551,469,1068,2022-02-14,Shipped
552,197,1136,2022-11-28,Delivered
553,174,359,2022-02-20,Pending
554,465,469,2022-09-27,Returned
555,1393,767,2022-10-19,Shipped
556,1709,1242,2022-02-04,Returned
557,746,947,2023-05-26,Shipped
558,940,314,2021-12-04,Returned
559,1983,470,2024-08-06,Returned
560,1322,726,2024-11-30,Processing
561,1607,752,2023-09-02,Cancelled
562,1445,1623,2021-04-15,Shipped
563,1711,1685,2024-11-12,Pending
564,1449,628,2024-11-08,Delivered
565,594,1018,2023-05-04,Cancelled
566,1130,1047,2022-09-13,Delivered
567,1408,1788,2023-06-12,Pending
568,175,25,2024-12-03,Cancelled
569,311,1008,2023-07-06,Returned
570,1162,1768,2020-10-20,Returned
571,841,1916,2024-06-27,Pending
572,497,1682,2023-04-05,Processing
573,1262,6,2023-04-12,Pending
574,68,462,2020-05-25,Returned
575,34,346,2022-12-21,Processing
576,1165,49,2024-06-21,Cancelled
577,632,1960,2020-09-22,Pending
578,808,1223,2021-07-26,Processing
579,1734,1153,2023-07-25,Returned
580,96,582,2024-03-19,Cancelled
581,1895,444,2021-03-17,Cancelled
582,103,1314,2020-05-14,Processing
583,1590,460,2021-11-11,Delivered
584,681,1333,2021-05-28,Delivered
585,1121,1947,2022-11-09,Cancelled
586,119,1488,2024-09-28,Pending
587,1896,1244,2022-03-27,Pending
588,1275,1263,2020-08-18,Cancelled
589,207,767,2024-12-04,Delivered
590,69,1379,2021-05-15,Processing
591,1289,1622,2020-08-19,Cancelled
592,1506,901,2022-02-12,Pending
593,1811,637,2020-06-19,Cancelled
594,1253,926,2022-12-08,Processing
595,1903,611,2022-01-18,Processing
596,1965,747,2021-03-10,Processing
597,326,1731,2024-12-30,Delivered
598,1412,770,2022-02-20,Delivered
599,1853,1449,2023-01-22,Cancelled
600,477,650,2022-02-23,Pending
601,1549,449,2021-06-19,Delivered
602,947,1907,2022-01-22,Shipped
603,390,1071,2023-07-03,Returned
604,1258,672,2021-08-18,Pending
605,226,246,2021-02-13,Delivered
606,1874,1190,2020-06-12,Shipped
607,130,509,2022-03-18,Shipped
608,648,187,2020-09-15,Shipped
609,405,1069,2022-10-02,Processing
610,1029,559,2021-04-03,Pending
611,193,1501,2024-04-05,Pending
612,1891,1373,2020-04-22,Processing
613,1526,1710,2021-12-16,Processing
614,588,136,2021-10-02,Pending
615,406,336,2020-10-21,Delivered
616,1209,1408,2021-01-15,Pending
617,633,1982,2024-11-21,Processing
618,73,1212,2020-06-22,Cancelled
619,1884,1330,2024-03-29,Delivered
620,363,595,2024-01-16,Processing
621,489,255,2024-10-02,Returned
622,695,548,2022-01-16,Delivered
623,924,1411,2020-01-27,Pending
624,425,1792,2020-05-14,Returned
625,362,1814,2022-05-12,Processing
626,283,1631,2024-12-31,Processing
627,1149,1726,2024-08-23,Delivered
628,1309,336,2023-03-23,Pending
629,131,11,2021-11-04,Shipped
630,1580,1150,2024-04-13,Processing
631,783,870,2022-02-20,Cancelled
632,1556,1656,2022-04-01,Cancelled
633,780,477,2022-05-17,Shipped
634,463,1683,2024-02-10,Processing
635,906,1693,2023-06-29,Pending
636,306,1306,2022-07-10,Delivered
637,1065,1468,2022-03-04,Delivered
638,392,803,2023-04-06,Pending
639,984,563,2024-07-12,Shipped
640,599,1030,2023-11-01,Shipped
641,980,479,2023-06-23,Cancelled
642,1796,333,2021-01-29,Pending
643,5,340,2021-01-18,Shipped
644,183,102,2020-10-15,Pending
645,308,983,2022-10-20,Shipped
646,201,976,2021-01-28,Delivered
647,26,62,2024-02-06,Shipped
648,1706,734,2022-12-19,Returned
649,804,185,2020-11-25,Delivered
650,822,1926,2023-06-13,Shipped
651,279,470,2021-08-23,Returned
652,860,1187,2023-01-28,Delivered
653,844,1715,2023-04-09,Cancelled
654,655,813,2024-05-09,Cancelled
655,1087,434,2022-10-31,Delivered
656,368,1042,2024-01-28,Processing
657,209,1625,2023-02-03,Returned
658,384,841,2023-01-24,Processing
659,440,1076,2023-08-14,Delivered
660,1323,260,2021-09-10,Cancelled
661,791,1009,2023-07-06,Processing
662,1244,888,2024-08-08,Delivered
663,1080,634,2023-08-29,Pending
664,225,1302,2023-03-23,Shipped
665,1393,1274,2023-02-06,Returned
666,419,1375,2022-09-18,Processing
667,1314,1811,2022-03-18,Delivered
668,551,1505,2020-12-06,Cancelled
669,260,329,2021-08-10,Delivered
670,639,808,2024-06-27,Processing
671,1166,157,2022-08-27,Shipped
672,1532,1141,2020-01-13,Returned
673,775,421,2020-11-23,Processing
674,1057,1969,2022-10-03,Returned
675,1311,1224,2021-11-09,Returned
676,229,889,2023-07-30,Shipped
677,1551,769,2020-04-13,Pending
