product_id,name,price,category,farm_id
1,Organic Tomatoes,2.97,Vegetables,687
2,Fresh Carrots,2.02,Vegetables,3
3,Bell Peppers,2.2,Vegetables,146
4,Cucumbers,1.95,Vegetables,223
5,Lettuce,2.02,Vegetables,826
6,Spinach,5.14,Vegetables,642
7,Broccoli,2.8,Vegetables,1540
8,Cauliflower,5.62,Vegetables,1653
9,Zucchini,3.78,Vegetables,1290
10,Green Beans,3.31,Vegetables,8
11,Potatoes,1.37,Vegetables,1285
12,Sweet Potatoes,3.33,Vegetables,1930
13,Onions,1.72,Vegetables,336
14,Garlic,5.19,Vegetables,1995
15,Fresh Apples,5.35,Fruits,1337
16,Oranges,4.46,Fruits,1459
17,Bananas,2.21,Fruits,1412
18,Strawberries,6.98,Fruits,1913
19,Blueberries,9.4,Fruits,1896
20,Grapes,3.22,Fruits,71
21,Watermelon,7.74,Fruits,1743
22,Peaches,6.4,Fruits,209
23,Pears,4.74,Fruits,57
24,Cherries,6.5,Fruits,662
25,Mangoes,4.34,Fruits,288
26,Pineapple,5.3,Fruits,1737
27,Whole Milk,3.65,Dairy,734
28,Fresh Butter,5.7,Dairy,118
29,Cheddar Cheese,8.25,Dairy,567
30,Mozzarella Cheese,6.82,Dairy,113
31,Greek Yogurt,3.86,Dairy,1267
32,Cream,7.86,Dairy,772
33,Fresh Eggs,4.07,Dairy,805
34,Wheat,0.98,Crops,19
35,Corn,1.61,Crops,1962
36,Rice,2.05,Crops,1739
37,Soybeans,2.66,Crops,1801
38,Barley,1.64,Crops,223
39,Oats,1.31,Crops,850
40,Quinoa,8.28,Crops,371
41,Organic Tomatoes Grade B,2.64,Vegetables,1867
42,Fresh Carrots Grade B,2.06,Vegetables,1540
43,Bell Peppers Grade B,3.76,Vegetables,1595
44,Cucumbers Grade B,3.8,Vegetables,1288
45,Lettuce Grade B,1.75,Vegetables,4
46,Spinach Grade B,5.09,Vegetables,1085
47,Broccoli Grade B,5.51,Vegetables,1274
48,Cauliflower Grade B,5.69,Vegetables,1214
49,Zucchini Grade B,2.59,Vegetables,736
50,Green Beans Grade B,3.58,Vegetables,1893
51,Potatoes Grade B,2.35,Vegetables,579
52,Sweet Potatoes Grade B,3.32,Vegetables,317
53,Onions Grade B,1.12,Vegetables,1292
54,Garlic Grade B,5.85,Vegetables,253
55,Fresh Apples Grade B,4.44,Fruits,554
56,Oranges Grade B,2.38,Fruits,967
57,Bananas Grade B,1.93,Fruits,947
58,Strawberries Grade B,6.33,Fruits,16
59,Blueberries Grade B,10.98,Fruits,1599
60,Grapes Grade B,4.38,Fruits,279
61,Watermelon Grade B,7.58,Fruits,1459
62,Peaches Grade B,6.81,Fruits,1782
63,Pears Grade B,4.49,Fruits,1060
64,Cherries Grade B,11.82,Fruits,1274
65,Mangoes Grade B,5.31,Fruits,1243
66,Pineapple Grade B,4.47,Fruits,1706
67,Whole Milk Grade B,4.61,Dairy,172
68,Fresh Butter Grade B,6.2,Dairy,1003
69,Cheddar Cheese Grade B,7.89,Dairy,1010
70,Mozzarella Cheese Grade B,7.61,Dairy,1797
71,Greek Yogurt Grade B,4.41,Dairy,940
72,Cream Grade B,5.48,Dairy,815
73,Fresh Eggs Grade B,4.12,Dairy,1432
74,Wheat Grade B,1.39,Crops,419
75,Corn Grade B,1.11,Crops,1032
76,Rice Grade B,2.3,Crops,202
77,Soybeans Grade B,3.35,Crops,982
78,Barley Grade B,1.26,Crops,1282
79,Oats Grade B,1.28,Crops,1837
80,Quinoa Grade B,8.85,Crops,1428
81,Organic Tomatoes Grade C,3.05,Vegetables,928
82,Fresh Carrots Grade C,2.77,Vegetables,370
83,Bell Peppers Grade C,3.24,Vegetables,294
84,Cucumbers Grade C,2.38,Vegetables,814
85,Lettuce Grade C,1.83,Vegetables,754
86,Spinach Grade C,3.27,Vegetables,1452
87,Broccoli Grade C,5.49,Vegetables,933
88,Cauliflower Grade C,3.96,Vegetables,825
89,Zucchini Grade C,2.47,Vegetables,425
90,Green Beans Grade C,3.62,Vegetables,1517
91,Potatoes Grade C,1.34,Vegetables,1505
92,Sweet Potatoes Grade C,2.83,Vegetables,588
93,Onions Grade C,1.71,Vegetables,903
94,Garlic Grade C,5.64,Vegetables,346
95,Fresh Apples Grade C,3.84,Fruits,1200
96,Oranges Grade C,3.68,Fruits,127
97,Bananas Grade C,1.58,Fruits,513
98,Strawberries Grade C,5.29,Fruits,1855
99,Blueberries Grade C,5.74,Fruits,1135
100,Grapes Grade C,5.99,Fruits,1786
101,Watermelon Grade C,6.59,Fruits,748
102,Peaches Grade C,5.73,Fruits,933
103,Pears Grade C,4.32,Fruits,526
104,Cherries Grade C,8.97,Fruits,911
105,Mangoes Grade C,4.75,Fruits,1869
106,Pineapple Grade C,4.89,Fruits,979
107,Whole Milk Grade C,4.55,Dairy,1086
108,Fresh Butter Grade C,6.56,Dairy,1356
109,Cheddar Cheese Grade C,6.35,Dairy,604
110,Mozzarella Cheese Grade C,5.79,Dairy,701
111,Greek Yogurt Grade C,4.4,Dairy,1497
112,Cream Grade C,7.51,Dairy,731
113,Fresh Eggs Grade C,4.27,Dairy,1567
114,Wheat Grade C,1.08,Crops,1087
115,Corn Grade C,1.66,Crops,1327
116,Rice Grade C,1.33,Crops,1805
117,Soybeans Grade C,2.76,Crops,1669
118,Barley Grade C,1.55,Crops,1226
119,Oats Grade C,2.15,Crops,1287
120,Quinoa Grade C,4.61,Crops,202
121,Organic Tomatoes Grade D,4.12,Vegetables,612
122,Fresh Carrots Grade D,3.02,Vegetables,1223
123,Bell Peppers Grade D,3.05,Vegetables,1859
124,Cucumbers Grade D,2.77,Vegetables,666
125,Lettuce Grade D,2.06,Vegetables,62
126,Spinach Grade D,4.91,Vegetables,1759
127,Broccoli Grade D,5.5,Vegetables,1521
128,Cauliflower Grade D,5.29,Vegetables,112
129,Zucchini Grade D,3.26,Vegetables,1410
130,Green Beans Grade D,2.85,Vegetables,1741
131,Potatoes Grade D,2.53,Vegetables,1426
132,Sweet Potatoes Grade D,3,Vegetables,1454
133,Onions Grade D,1.07,Vegetables,1721
134,Garlic Grade D,5.85,Vegetables,761
135,Fresh Apples Grade D,3.91,Fruits,221
136,Oranges Grade D,2.42,Fruits,145
137,Bananas Grade D,2,Fruits,603
138,Strawberries Grade D,6.08,Fruits,198
139,Blueberries Grade D,10.22,Fruits,227
140,Grapes Grade D,5.99,Fruits,583
141,Watermelon Grade D,7.01,Fruits,1762
142,Peaches Grade D,3.62,Fruits,953
143,Pears Grade D,4.41,Fruits,422
144,Cherries Grade D,9.21,Fruits,1822
145,Mangoes Grade D,3.74,Fruits,1204
146,Pineapple Grade D,6.24,Fruits,1369
147,Whole Milk Grade D,4.54,Dairy,816
148,Fresh Butter Grade D,5.56,Dairy,1664
149,Cheddar Cheese Grade D,6.56,Dairy,192
150,Mozzarella Cheese Grade D,4.6,Dairy,1769
151,Greek Yogurt Grade D,4.5,Dairy,167
152,Cream Grade D,6.77,Dairy,1417
153,Fresh Eggs Grade D,5.6,Dairy,838
154,Wheat Grade D,1.14,Crops,1142
155,Corn Grade D,1.33,Crops,1977
156,Rice Grade D,1.62,Crops,1136
157,Soybeans Grade D,1.84,Crops,867
158,Barley Grade D,0.99,Crops,1260
159,Oats Grade D,2.4,Crops,1505
160,Quinoa Grade D,5.67,Crops,1210
161,Organic Tomatoes Grade E,2.89,Vegetables,1794
162,Fresh Carrots Grade E,2.48,Vegetables,1544
163,Bell Peppers Grade E,3.64,Vegetables,1592
164,Cucumbers Grade E,2.66,Vegetables,753
165,Lettuce Grade E,1.87,Vegetables,783
166,Spinach Grade E,3.93,Vegetables,557
167,Broccoli Grade E,3.17,Vegetables,1487
168,Cauliflower Grade E,3.69,Vegetables,411
169,Zucchini Grade E,2.86,Vegetables,1151
170,Green Beans Grade E,4.52,Vegetables,243
171,Potatoes Grade E,1.65,Vegetables,1493
172,Sweet Potatoes Grade E,3.2,Vegetables,1296
173,Onions Grade E,2.42,Vegetables,1480
174,Garlic Grade E,4.45,Vegetables,140
175,Fresh Apples Grade E,3.65,Fruits,1405
176,Oranges Grade E,3.83,Fruits,1457
177,Bananas Grade E,1.52,Fruits,1863
178,Strawberries Grade E,5.65,Fruits,705
179,Blueberries Grade E,6.52,Fruits,241
180,Grapes Grade E,4.98,Fruits,1009
181,Watermelon Grade E,6.61,Fruits,1144
182,Peaches Grade E,6.67,Fruits,214
183,Pears Grade E,5.4,Fruits,1894
184,Cherries Grade E,6.57,Fruits,1335
185,Mangoes Grade E,4.62,Fruits,494
186,Pineapple Grade E,5.06,Fruits,201
187,Whole Milk Grade E,6.37,Dairy,229
188,Fresh Butter Grade E,6.88,Dairy,221
189,Cheddar Cheese Grade E,6.23,Dairy,221
190,Mozzarella Cheese Grade E,4.8,Dairy,486
191,Greek Yogurt Grade E,6.96,Dairy,389
192,Cream Grade E,4.52,Dairy,585
193,Fresh Eggs Grade E,3.26,Dairy,1237
194,Wheat Grade E,1.16,Crops,914
195,Corn Grade E,1.94,Crops,407
196,Rice Grade E,1.27,Crops,1606
197,Soybeans Grade E,3.08,Crops,1210
198,Barley Grade E,1.47,Crops,1703
199,Oats Grade E,1.71,Crops,86
200,Quinoa Grade E,7.8,Crops,1500
201,Organic Tomatoes Grade F,4.95,Vegetables,115
202,Fresh Carrots Grade F,2.81,Vegetables,235
203,Bell Peppers Grade F,3.21,Vegetables,516
204,Cucumbers Grade F,2.43,Vegetables,1178
205,Lettuce Grade F,2.5,Vegetables,1049
206,Spinach Grade F,4.12,Vegetables,525
207,Broccoli Grade F,4.51,Vegetables,235
208,Cauliflower Grade F,4.82,Vegetables,161
209,Zucchini Grade F,2.66,Vegetables,1544
210,Green Beans Grade F,4.05,Vegetables,1046
211,Potatoes Grade F,2.6,Vegetables,999
212,Sweet Potatoes Grade F,2.95,Vegetables,1626
213,Onions Grade F,2.23,Vegetables,1431
214,Garlic Grade F,4.63,Vegetables,411
215,Fresh Apples Grade F,4.26,Fruits,1505
216,Oranges Grade F,3.84,Fruits,254
217,Bananas Grade F,1.83,Fruits,147
218,Strawberries Grade F,5.38,Fruits,862
219,Blueberries Grade F,6.11,Fruits,565
220,Grapes Grade F,5.88,Fruits,1249
221,Watermelon Grade F,6.88,Fruits,880
222,Peaches Grade F,6.76,Fruits,1985
223,Pears Grade F,2.92,Fruits,1975
224,Cherries Grade F,7.55,Fruits,1657
225,Mangoes Grade F,4.67,Fruits,1627
226,Pineapple Grade F,4.28,Fruits,1738
227,Whole Milk Grade F,3.61,Dairy,1955
228,Fresh Butter Grade F,8.2,Dairy,1562
229,Cheddar Cheese Grade F,9.46,Dairy,482
230,Mozzarella Cheese Grade F,5.41,Dairy,840
231,Greek Yogurt Grade F,3.8,Dairy,1902
232,Cream Grade F,6.25,Dairy,827
233,Fresh Eggs Grade F,5.59,Dairy,771
234,Wheat Grade F,1.14,Crops,1708
235,Corn Grade F,1.51,Crops,7
236,Rice Grade F,1.34,Crops,1461
237,Soybeans Grade F,1.78,Crops,974
238,Barley Grade F,1.98,Crops,1448
239,Oats Grade F,2.07,Crops,575
240,Quinoa Grade F,7.18,Crops,231
241,Organic Tomatoes Grade G,3.34,Vegetables,102
242,Fresh Carrots Grade G,3.08,Vegetables,995
243,Bell Peppers Grade G,2.41,Vegetables,306
244,Cucumbers Grade G,3.29,Vegetables,1502
245,Lettuce Grade G,2.47,Vegetables,1547
246,Spinach Grade G,3.25,Vegetables,1833
247,Broccoli Grade G,2.91,Vegetables,1785
248,Cauliflower Grade G,5.93,Vegetables,825
249,Zucchini Grade G,3.48,Vegetables,1061
250,Green Beans Grade G,3.03,Vegetables,637
251,Potatoes Grade G,1.3,Vegetables,1434
252,Sweet Potatoes Grade G,2.74,Vegetables,421
253,Onions Grade G,2.4,Vegetables,1107
254,Garlic Grade G,4.7,Vegetables,790
255,Fresh Apples Grade G,4.47,Fruits,821
256,Oranges Grade G,4.31,Fruits,1679
257,Bananas Grade G,2.22,Fruits,1929
258,Strawberries Grade G,4.32,Fruits,1773
259,Blueberries Grade G,7.87,Fruits,1854
260,Grapes Grade G,5.38,Fruits,1878
261,Watermelon Grade G,6.38,Fruits,1388
262,Peaches Grade G,4.33,Fruits,1516
263,Pears Grade G,5.01,Fruits,83
264,Cherries Grade G,8.7,Fruits,1543
265,Mangoes Grade G,4.26,Fruits,734
266,Pineapple Grade G,5.81,Fruits,1187
267,Whole Milk Grade G,3.85,Dairy,324
268,Fresh Butter Grade G,5.69,Dairy,1406
269,Cheddar Cheese Grade G,5.46,Dairy,1854
270,Mozzarella Cheese Grade G,8.61,Dairy,406
271,Greek Yogurt Grade G,6.2,Dairy,1911
272,Cream Grade G,5.07,Dairy,416
273,Fresh Eggs Grade G,5.51,Dairy,825
274,Wheat Grade G,1.42,Crops,823
275,Corn Grade G,2.16,Crops,846
276,Rice Grade G,1.52,Crops,235
277,Soybeans Grade G,2.35,Crops,1773
278,Barley Grade G,1.71,Crops,19
279,Oats Grade G,2.16,Crops,1911
280,Quinoa Grade G,7.07,Crops,1774
281,Organic Tomatoes Grade H,3.35,Vegetables,1815
282,Fresh Carrots Grade H,3.24,Vegetables,1163
283,Bell Peppers Grade H,3.17,Vegetables,1067
284,Cucumbers Grade H,2.76,Vegetables,1808
285,Lettuce Grade H,1.81,Vegetables,722
286,Spinach Grade H,3.81,Vegetables,1710
287,Broccoli Grade H,5.44,Vegetables,986
288,Cauliflower Grade H,6.1,Vegetables,239
289,Zucchini Grade H,3.42,Vegetables,396
290,Green Beans Grade H,4.72,Vegetables,1850
291,Potatoes Grade H,1.83,Vegetables,296
292,Sweet Potatoes Grade H,3.2,Vegetables,847
293,Onions Grade H,1.13,Vegetables,1009
294,Garlic Grade H,4.56,Vegetables,1999
295,Fresh Apples Grade H,2.89,Fruits,1241
296,Oranges Grade H,2.07,Fruits,856
297,Bananas Grade H,1.66,Fruits,1467
298,Strawberries Grade H,5.63,Fruits,537
299,Blueberries Grade H,9.31,Fruits,948
300,Grapes Grade H,3.47,Fruits,62
301,Watermelon Grade H,5.54,Fruits,1232
302,Peaches Grade H,4.92,Fruits,821
303,Pears Grade H,3.94,Fruits,591
304,Cherries Grade H,8.07,Fruits,1523
305,Mangoes Grade H,3.29,Fruits,474
306,Pineapple Grade H,4.65,Fruits,1738
307,Whole Milk Grade H,4.89,Dairy,1367
308,Fresh Butter Grade H,8.43,Dairy,25
309,Cheddar Cheese Grade H,8.22,Dairy,1671
310,Mozzarella Cheese Grade H,8.94,Dairy,465
311,Greek Yogurt Grade H,5.37,Dairy,1754
312,Cream Grade H,4.08,Dairy,951
313,Fresh Eggs Grade H,5.99,Dairy,491
314,Wheat Grade H,1.36,Crops,303
315,Corn Grade H,1.5,Crops,1531
316,Rice Grade H,1.67,Crops,372
317,Soybeans Grade H,3.38,Crops,1801
318,Barley Grade H,1.46,Crops,788
319,Oats Grade H,2.07,Crops,1897
320,Quinoa Grade H,8.64,Crops,840
321,Organic Tomatoes Grade I,2.82,Vegetables,532
322,Fresh Carrots Grade I,2.28,Vegetables,310
323,Bell Peppers Grade I,4.12,Vegetables,389
324,Cucumbers Grade I,2.39,Vegetables,1695
325,Lettuce Grade I,2.86,Vegetables,1048
326,Spinach Grade I,4.42,Vegetables,1652
327,Broccoli Grade I,4.52,Vegetables,63
328,Cauliflower Grade I,3.6,Vegetables,1296
329,Zucchini Grade I,3.32,Vegetables,72
330,Green Beans Grade I,3.53,Vegetables,1134
331,Potatoes Grade I,2.41,Vegetables,247
332,Sweet Potatoes Grade I,2.31,Vegetables,78
333,Onions Grade I,1.24,Vegetables,979
334,Garlic Grade I,6.23,Vegetables,840
335,Fresh Apples Grade I,5.24,Fruits,1842
336,Oranges Grade I,4.02,Fruits,1190
337,Bananas Grade I,1.54,Fruits,786
338,Strawberries Grade I,5.51,Fruits,717
339,Blueberries Grade I,10.21,Fruits,308
340,Grapes Grade I,3.86,Fruits,373
341,Watermelon Grade I,6.68,Fruits,367
342,Peaches Grade I,4.94,Fruits,175
343,Pears Grade I,3.09,Fruits,380
344,Cherries Grade I,11.24,Fruits,762
345,Mangoes Grade I,5.27,Fruits,1820
346,Pineapple Grade I,5.86,Fruits,130
347,Whole Milk Grade I,4.7,Dairy,1520
348,Fresh Butter Grade I,5.45,Dairy,1400
349,Cheddar Cheese Grade I,6.12,Dairy,1735
350,Mozzarella Cheese Grade I,6.45,Dairy,1314
351,Greek Yogurt Grade I,5.47,Dairy,955
352,Cream Grade I,6.19,Dairy,122
353,Fresh Eggs Grade I,5.91,Dairy,1041
354,Wheat Grade I,1.23,Crops,1647
355,Corn Grade I,1.53,Crops,1346
356,Rice Grade I,1.51,Crops,1815
357,Soybeans Grade I,2.15,Crops,255
358,Barley Grade I,1.5,Crops,778
359,Oats Grade I,1.56,Crops,1635
360,Quinoa Grade I,6.66,Crops,1429
361,Organic Tomatoes Grade J,4.99,Vegetables,497
362,Fresh Carrots Grade J,1.52,Vegetables,592
363,Bell Peppers Grade J,2.7,Vegetables,1767
364,Cucumbers Grade J,2.99,Vegetables,1461
365,Lettuce Grade J,1.77,Vegetables,130
366,Spinach Grade J,3.84,Vegetables,496
367,Broccoli Grade J,3.44,Vegetables,1078
368,Cauliflower Grade J,4.99,Vegetables,930
369,Zucchini Grade J,3.91,Vegetables,612
370,Green Beans Grade J,3.31,Vegetables,1348
371,Potatoes Grade J,2.58,Vegetables,1340
372,Sweet Potatoes Grade J,3.36,Vegetables,418
373,Onions Grade J,2.29,Vegetables,336
374,Garlic Grade J,6.59,Vegetables,498
375,Fresh Apples Grade J,4.32,Fruits,585
376,Oranges Grade J,2.65,Fruits,1606
377,Bananas Grade J,2.77,Fruits,165
378,Strawberries Grade J,5.26,Fruits,1804
379,Blueberries Grade J,5.71,Fruits,320
380,Grapes Grade J,3.26,Fruits,1813
381,Watermelon Grade J,6.36,Fruits,1817
382,Peaches Grade J,5.7,Fruits,1600
383,Pears Grade J,3.78,Fruits,589
384,Cherries Grade J,7.4,Fruits,470
385,Mangoes Grade J,5.81,Fruits,542
386,Pineapple Grade J,5.27,Fruits,432
387,Whole Milk Grade J,6,Dairy,1783
388,Fresh Butter Grade J,4.76,Dairy,1821
389,Cheddar Cheese Grade J,6.22,Dairy,1588
390,Mozzarella Cheese Grade J,7,Dairy,679
391,Greek Yogurt Grade J,4.47,Dairy,1421
392,Cream Grade J,4.44,Dairy,434
393,Fresh Eggs Grade J,4.22,Dairy,1373
394,Wheat Grade J,1.61,Crops,1268
395,Corn Grade J,2.48,Crops,865
396,Rice Grade J,2.64,Crops,1311
397,Soybeans Grade J,1.71,Crops,1815
398,Barley Grade J,1.96,Crops,162
399,Oats Grade J,1.53,Crops,1897
400,Quinoa Grade J,5.7,Crops,1293
401,Organic Tomatoes Grade K,3.97,Vegetables,920
402,Fresh Carrots Grade K,3.34,Vegetables,1042
403,Bell Peppers Grade K,2.97,Vegetables,800
404,Cucumbers Grade K,2.13,Vegetables,771
405,Lettuce Grade K,1.98,Vegetables,213
406,Spinach Grade K,5.29,Vegetables,1382
407,Broccoli Grade K,5.31,Vegetables,1808
408,Cauliflower Grade K,5.75,Vegetables,794
409,Zucchini Grade K,2.22,Vegetables,643
410,Green Beans Grade K,4.11,Vegetables,1968
411,Potatoes Grade K,1.49,Vegetables,1422
412,Sweet Potatoes Grade K,2.19,Vegetables,1819
413,Onions Grade K,2.15,Vegetables,102
414,Garlic Grade K,6.58,Vegetables,475
415,Fresh Apples Grade K,2.55,Fruits,944
416,Oranges Grade K,3.27,Fruits,383
417,Bananas Grade K,2.58,Fruits,706
418,Strawberries Grade K,6.59,Fruits,213
419,Blueberries Grade K,7.44,Fruits,311
420,Grapes Grade K,3.59,Fruits,1449
421,Watermelon Grade K,8.3,Fruits,378
422,Peaches Grade K,4.72,Fruits,1866
423,Pears Grade K,3.11,Fruits,1908
424,Cherries Grade K,7.64,Fruits,1947
425,Mangoes Grade K,3.44,Fruits,1440
426,Pineapple Grade K,6.44,Fruits,1655
427,Whole Milk Grade K,5.76,Dairy,1190
428,Fresh Butter Grade K,8.17,Dairy,1526
429,Cheddar Cheese Grade K,8.81,Dairy,688
430,Mozzarella Cheese Grade K,8.45,Dairy,357
431,Greek Yogurt Grade K,4.6,Dairy,1878
432,Cream Grade K,6.93,Dairy,627
433,Fresh Eggs Grade K,3.26,Dairy,526
434,Wheat Grade K,1.16,Crops,1331
435,Corn Grade K,2.36,Crops,1597
436,Rice Grade K,2.14,Crops,1405
437,Soybeans Grade K,3.17,Crops,1056
438,Barley Grade K,1.85,Crops,1428
439,Oats Grade K,1.32,Crops,1158
440,Quinoa Grade K,8.23,Crops,817
441,Organic Tomatoes Grade L,3.1,Vegetables,704
442,Fresh Carrots Grade L,2.43,Vegetables,361
443,Bell Peppers Grade L,2.5,Vegetables,1485
444,Cucumbers Grade L,3.36,Vegetables,1477
445,Lettuce Grade L,2.79,Vegetables,1563
446,Spinach Grade L,5.09,Vegetables,496
447,Broccoli Grade L,3.95,Vegetables,1713
448,Cauliflower Grade L,5.63,Vegetables,1939
449,Zucchini Grade L,3.92,Vegetables,1551
450,Green Beans Grade L,4.85,Vegetables,799
451,Potatoes Grade L,1.36,Vegetables,1870
452,Sweet Potatoes Grade L,2.26,Vegetables,1242
453,Onions Grade L,1.73,Vegetables,1319
454,Garlic Grade L,4.95,Vegetables,1469
455,Fresh Apples Grade L,3.71,Fruits,1281
456,Oranges Grade L,2.81,Fruits,1945
457,Bananas Grade L,2.99,Fruits,1141
458,Strawberries Grade L,5.14,Fruits,1648
459,Blueberries Grade L,10.43,Fruits,230
460,Grapes Grade L,4.22,Fruits,646
461,Watermelon Grade L,8.52,Fruits,1550
462,Peaches Grade L,4.65,Fruits,1663
463,Pears Grade L,5.38,Fruits,1019
464,Cherries Grade L,6.22,Fruits,1155
465,Mangoes Grade L,5.96,Fruits,1063
466,Pineapple Grade L,6.78,Fruits,1778
467,Whole Milk Grade L,4.39,Dairy,760
468,Fresh Butter Grade L,5.42,Dairy,318
469,Cheddar Cheese Grade L,9.67,Dairy,424
470,Mozzarella Cheese Grade L,6.42,Dairy,973
471,Greek Yogurt Grade L,6.49,Dairy,423
472,Cream Grade L,7.33,Dairy,512
473,Fresh Eggs Grade L,4.23,Dairy,640
474,Wheat Grade L,1.05,Crops,1404
475,Corn Grade L,1.91,Crops,1310
476,Rice Grade L,1.27,Crops,987
477,Soybeans Grade L,3.25,Crops,1991
478,Barley Grade L,0.93,Crops,1639
479,Oats Grade L,1.54,Crops,554
480,Quinoa Grade L,5.06,Crops,697
481,Organic Tomatoes Grade M,3.95,Vegetables,792
482,Fresh Carrots Grade M,2.07,Vegetables,204
483,Bell Peppers Grade M,3.92,Vegetables,1004
484,Cucumbers Grade M,2.59,Vegetables,428
485,Lettuce Grade M,2.39,Vegetables,1871
486,Spinach Grade M,3.08,Vegetables,1089
487,Broccoli Grade M,5.26,Vegetables,1346
488,Cauliflower Grade M,5.99,Vegetables,426
489,Zucchini Grade M,2.55,Vegetables,486
490,Green Beans Grade M,3.36,Vegetables,1341
491,Potatoes Grade M,2.01,Vegetables,103
492,Sweet Potatoes Grade M,3.09,Vegetables,1854
493,Onions Grade M,2,Vegetables,57
494,Garlic Grade M,6.52,Vegetables,115
495,Fresh Apples Grade M,2.87,Fruits,1757
496,Oranges Grade M,3.23,Fruits,712
497,Bananas Grade M,1.99,Fruits,1405
498,Strawberries Grade M,5.74,Fruits,746
499,Blueberries Grade M,10.34,Fruits,1513
500,Grapes Grade M,4.77,Fruits,749
501,Watermelon Grade M,8.65,Fruits,1745
502,Peaches Grade M,5.66,Fruits,262
503,Pears Grade M,4.53,Fruits,995
504,Cherries Grade M,8.77,Fruits,1622
505,Mangoes Grade M,5.62,Fruits,1099
506,Pineapple Grade M,5.82,Fruits,234
507,Whole Milk Grade M,6.03,Dairy,616
508,Fresh Butter Grade M,8.41,Dairy,390
509,Cheddar Cheese Grade M,8.15,Dairy,36
510,Mozzarella Cheese Grade M,8.4,Dairy,559
511,Greek Yogurt Grade M,4.55,Dairy,261
512,Cream Grade M,6.47,Dairy,1453
