shipment_id,product_id,supplier_id,warehouse_id,ship_date,delivery_date,status
1,1167,309,166,2022-08-08,2022-08-11,Cancelled
2,900,1267,1825,2023-04-25,2023-04-29,Delivered
3,1089,893,796,2024-10-01,2024-10-03,Delivered
4,1176,297,706,2023-09-19,2023-09-25,Cancelled
5,496,1778,18,2024-06-08,2024-06-14,Delivered
6,390,29,700,2023-06-30,2023-07-07,Cancelled
7,961,720,337,2022-10-30,2022-11-01,Delayed
8,1037,1600,254,2020-12-20,2020-12-27,Cancelled
9,135,1139,1870,2020-06-27,2020-07-02,In Transit
10,987,1826,1606,2022-09-22,2022-09-26,Pending
11,57,1454,40,2023-02-22,2023-02-24,Delivered
12,1162,1066,1864,2021-01-22,2021-01-25,In Transit
13,999,482,1541,2023-05-03,2023-05-06,Cancelled
14,31,1028,979,2020-01-14,2020-01-18,Delayed
15,464,1151,32,2020-05-05,2020-05-10,Delayed
16,1138,219,1162,2022-11-13,2022-11-14,Pending
17,1035,1263,1718,2022-06-15,2022-06-22,Delayed
18,1380,1287,1384,2024-02-16,2024-02-17,Pending
19,1378,755,1073,2022-04-26,2022-05-03,Pending
20,1474,983,1140,2021-12-02,2021-12-04,Delayed
21,565,481,1809,2021-06-03,2021-06-08,Delivered
22,2000,1036,1901,2020-02-22,2020-02-24,Cancelled
23,1425,494,166,2020-06-12,2020-06-17,In Transit
24,1169,339,778,2022-06-19,2022-06-22,Delivered
25,617,869,115,2020-05-01,2020-05-08,Cancelled
26,760,254,1501,2023-08-30,2023-09-01,Pending
27,1732,1708,43,2023-05-20,2023-05-21,In Transit
28,1963,908,1377,2023-02-06,2023-02-09,Cancelled
29,825,1037,36,2023-09-26,2023-09-28,Delivered
30,652,400,1716,2021-01-07,2021-01-11,Delivered
31,1848,407,566,2023-03-27,2023-04-02,Delayed
32,179,23,1413,2020-04-10,2020-04-16,Delayed
33,997,595,1346,2020-09-02,2020-09-05,Cancelled
34,361,994,444,2024-04-27,2024-04-29,In Transit
35,1424,448,1501,2020-01-16,2020-01-23,Delivered
36,1041,1554,282,2020-10-29,2020-11-02,Pending
37,1557,906,1437,2021-12-05,2021-12-09,Delayed
38,1320,646,982,2021-03-17,2021-03-21,Delivered
39,1531,1625,1178,2020-05-09,2020-05-11,Pending
40,399,1525,230,2021-02-05,2021-02-09,Cancelled
41,1302,1675,1402,2023-09-09,2023-09-16,In Transit
42,1140,1656,12,2022-07-17,2022-07-18,In Transit
43,505,1872,898,2024-03-01,2024-03-06,Cancelled
44,33,1800,1346,2021-09-13,2021-09-14,Delayed
45,1026,8,1156,2024-09-09,2024-09-12,In Transit
46,972,1299,1796,2020-10-28,2020-11-03,In Transit
47,97,1178,1156,2022-07-28,2022-07-31,Delivered
48,1236,1761,798,2022-09-26,2022-09-29,Pending
49,588,1553,171,2023-12-08,2023-12-11,In Transit
50,1943,1861,457,2022-02-26,2022-03-05,Cancelled
51,955,1363,1053,2023-07-16,2023-07-17,Cancelled
52,902,201,1718,2022-05-14,2022-05-21,In Transit
53,249,845,1053,2023-08-17,2023-08-19,Pending
54,353,1178,1771,2024-06-02,2024-06-08,Pending
55,1317,595,1350,2024-08-14,2024-08-21,Pending
56,911,1225,1861,2021-05-08,2021-05-11,Cancelled
57,346,571,248,2021-02-08,2021-02-12,In Transit
58,568,269,843,2020-01-04,2020-01-07,Delivered
59,843,1564,916,2024-11-05,2024-11-06,Cancelled
60,90,924,35,2020-04-25,2020-04-27,In Transit
61,1454,144,1551,2024-02-10,2024-02-13,Delivered
62,1192,898,1716,2021-12-28,2021-12-30,Delivered
63,522,306,1878,2022-01-11,2022-01-16,Pending
64,484,1940,1393,2023-07-03,2023-07-10,Delivered
65,1226,1304,875,2021-03-06,2021-03-12,In Transit
66,442,1181,631,2024-12-01,2024-12-03,Pending
67,1615,1289,1219,2021-11-10,2021-11-11,Delayed
68,1491,1320,261,2020-03-01,2020-03-06,Pending
69,1014,1596,1387,2023-08-28,2023-08-29,Pending
70,1359,814,688,2020-07-02,2020-07-05,Cancelled
71,104,1639,942,2024-07-26,2024-07-29,Cancelled
72,1176,207,404,2023-03-01,2023-03-07,Delivered
73,1910,435,467,2020-12-08,2020-12-10,Delayed
74,1161,92,1916,2022-07-17,2022-07-19,Cancelled
75,1831,1485,1828,2022-08-02,2022-08-06,Delayed
76,233,772,620,2022-05-26,2022-05-27,In Transit
77,417,782,1896,2022-01-15,2022-01-19,Delivered
78,645,874,907,2021-08-19,2021-08-24,Delayed
79,828,102,1731,2022-05-27,2022-05-30,Cancelled
80,1342,526,677,2024-04-24,2024-04-26,In Transit
81,1749,965,702,2022-07-01,2022-07-06,Delivered
82,580,1940,554,2023-08-10,2023-08-14,Delivered
83,387,1432,1792,2023-11-25,2023-12-01,Cancelled
84,1695,891,710,2024-07-02,2024-07-08,Pending
85,790,572,1450,2024-08-10,2024-08-15,Delayed
86,36,392,1355,2024-09-17,2024-09-21,Delayed
87,154,1103,1482,2022-03-16,2022-03-20,Delayed
88,1814,896,785,2020-01-11,2020-01-16,Cancelled
89,819,1920,630,2023-02-25,2023-02-26,Delivered
90,1170,1584,1545,2023-03-26,2023-03-31,Pending
91,1462,1187,1469,2022-04-25,2022-04-26,Delayed
92,1123,841,200,2024-08-01,2024-08-02,In Transit
93,1856,1127,1472,2023-02-28,2023-03-04,Pending
94,1464,1864,276,2021-12-23,2021-12-25,Cancelled
95,614,167,1264,2020-08-10,2020-08-13,Delayed
96,1970,336,227,2024-04-04,2024-04-05,Delivered
97,1006,1844,982,2021-07-27,2021-07-30,Pending
98,1460,1067,1940,2020-12-10,2020-12-12,Pending
99,420,813,566,2020-09-03,2020-09-08,Pending
100,1228,206,1277,2022-01-30,2022-02-03,Cancelled
101,758,209,1554,2021-03-20,2021-03-27,Pending
102,998,403,1945,2023-08-25,2023-08-27,Pending
103,1115,1874,1212,2024-03-18,2024-03-23,Delivered
104,437,185,597,2024-07-21,2024-07-23,Delivered
105,1201,1703,1939,2021-01-12,2021-01-17,Delivered
106,236,940,546,2023-04-03,2023-04-06,Pending
107,943,1840,1811,2021-08-15,2021-08-20,Delivered
108,446,1460,1848,2021-02-28,2021-03-07,Cancelled
109,1754,510,1334,2024-07-20,2024-07-21,Delayed
110,1949,1921,1087,2020-05-02,2020-05-04,Delayed
111,1042,612,1376,2023-04-21,2023-04-22,Delivered
112,677,1250,558,2023-10-26,2023-10-30,Cancelled
113,101,1640,686,2023-07-07,2023-07-13,Cancelled
114,1969,139,1050,2023-04-27,2023-05-03,Delivered
115,1148,1416,508,2023-11-13,2023-11-17,Delivered
116,244,720,1290,2022-10-24,2022-10-30,Delayed
117,1074,650,889,2023-06-19,2023-06-23,Delayed
118,951,235,122,2022-04-07,2022-04-09,Pending
119,1448,994,710,2024-10-20,2024-10-25,Delayed
120,278,347,1745,2024-09-25,2024-10-01,In Transit
121,1612,1292,1738,2023-01-05,2023-01-11,Pending
122,1218,1581,1251,2020-04-05,2020-04-09,Delivered
123,1791,337,1511,2024-07-27,2024-08-01,Cancelled
124,8,1927,592,2022-10-11,2022-10-13,Cancelled
125,1040,1015,401,2021-11-14,2021-11-20,Delivered
126,95,1707,1509,2023-01-19,2023-01-23,Delayed
127,1269,693,476,2022-09-03,2022-09-07,Cancelled
128,1241,1005,1477,2021-01-22,2021-01-23,Delayed
129,843,1617,1334,2022-03-24,2022-03-27,Delivered
130,574,211,1019,2023-05-19,2023-05-26,In Transit
131,1983,675,1633,2020-10-25,2020-10-31,In Transit
132,508,1881,658,2024-10-15,2024-10-17,Pending
133,1180,1625,1079,2023-04-01,2023-04-05,Delayed
134,418,1387,1865,2022-04-27,2022-04-28,Delivered
135,1275,1684,765,2024-02-07,2024-02-10,Delivered
136,719,610,1725,2020-03-22,2020-03-24,Pending
137,519,1625,712,2023-02-05,2023-02-08,Delivered
138,377,249,980,2023-08-05,2023-08-06,Delayed
139,1795,1527,1826,2020-02-08,2020-02-15,Cancelled
140,381,1979,1349,2021-06-12,2021-06-15,In Transit
141,1344,1786,1659,2023-08-27,2023-09-02,Delivered
142,1334,739,70,2021-06-22,2021-06-24,Delayed
143,1553,1846,1010,2023-07-08,2023-07-10,Cancelled
144,1814,1994,447,2020-08-02,2020-08-09,Pending
145,1037,1902,685,2020-12-19,2020-12-24,Pending
146,639,661,1343,2023-09-29,2023-10-05,Delayed
147,1760,864,1590,2024-08-21,2024-08-24,In Transit
148,1440,1872,816,2023-11-30,2023-12-01,Delivered
149,1658,463,1696,2024-09-04,2024-09-10,Pending
150,245,1042,1972,2021-04-11,2021-04-13,In Transit
151,1368,1145,1720,2020-05-22,2020-05-27,In Transit
152,584,932,123,2021-06-02,2021-06-09,Cancelled
153,671,225,853,2020-11-25,2020-11-29,Pending
154,1821,1962,349,2021-09-04,2021-09-11,Delivered
155,1813,1917,1899,2024-03-22,2024-03-28,In Transit
156,1123,1517,285,2023-01-04,2023-01-05,Cancelled
157,418,1647,1353,2021-09-16,2021-09-23,Pending
158,1786,539,1252,2022-02-11,2022-02-13,Delivered
159,1845,462,437,2020-12-21,2020-12-22,Delayed
160,144,1679,995,2023-04-06,2023-04-07,Delivered
161,719,1860,1513,2022-04-02,2022-04-08,Delivered
162,155,1736,207,2022-03-13,2022-03-16,Delayed
163,1555,1287,462,2022-04-18,2022-04-21,In Transit
164,739,1770,1942,2021-06-29,2021-07-01,Delayed
165,1331,1469,766,2024-10-25,2024-10-30,Pending
166,1231,153,1538,2020-10-08,2020-10-12,In Transit
167,94,400,1219,2021-04-25,2021-04-29,Pending
168,808,1209,334,2020-03-13,2020-03-19,Pending
169,1530,259,366,2024-12-09,2024-12-10,Pending
170,1943,709,1528,2022-12-06,2022-12-08,Delayed
171,1277,244,367,2024-05-16,2024-05-23,In Transit
172,1815,1247,1578,2024-08-27,2024-08-29,Delayed
173,1139,101,1297,2024-06-23,2024-06-28,Pending
174,458,1282,660,2020-01-18,2020-01-19,Delivered
175,161,525,321,2022-04-16,2022-04-22,Delivered
176,795,131,197,2020-01-01,2020-01-08,Cancelled
177,1752,955,1578,2023-06-24,2023-06-28,Pending
178,717,793,724,2023-07-10,2023-07-13,In Transit
179,372,232,1107,2020-01-25,2020-01-26,Delivered
180,903,1902,1192,2021-02-14,2021-02-15,Delayed
181,696,1192,192,2021-05-30,2021-06-02,Cancelled
182,435,307,770,2022-05-24,2022-05-26,Delivered
183,1489,38,537,2023-06-14,2023-06-19,In Transit
184,638,1082,1188,2020-04-09,2020-04-16,Delayed
185,1145,1174,504,2022-03-09,2022-03-14,Pending
186,1328,745,201,2020-11-02,2020-11-07,Delivered
187,642,1297,1106,2024-01-16,2024-01-20,Cancelled
188,819,159,646,2020-10-02,2020-10-04,Cancelled
189,977,1346,166,2023-12-28,2024-01-03,In Transit
190,727,1372,914,2021-10-20,2021-10-21,Delivered
191,1497,1378,1038,2022-03-08,2022-03-10,Cancelled
192,609,1515,1384,2020-06-20,2020-06-25,In Transit
193,375,1499,1455,2020-11-12,2020-11-18,In Transit
194,1817,1263,1412,2024-05-29,2024-06-01,Cancelled
195,905,490,1741,2022-06-12,2022-06-16,Delayed
196,789,208,489,2020-07-05,2020-07-06,Cancelled
197,621,609,29,2020-06-03,2020-06-07,Cancelled
198,278,807,1042,2024-10-31,2024-11-03,Pending
199,923,835,749,2023-12-26,2023-12-27,In Transit
200,1863,1128,1978,2023-08-13,2023-08-16,In Transit
201,1359,1687,675,2020-08-29,2020-08-30,In Transit
202,947,1870,1741,2022-10-27,2022-10-28,In Transit
203,1073,1606,1740,2022-08-16,2022-08-17,In Transit
204,212,1240,987,2020-01-06,2020-01-08,Delayed
205,1262,1232,1413,2022-06-03,2022-06-07,Cancelled
206,220,287,1708,2023-12-31,2024-01-03,Pending
207,1801,1911,1368,2024-03-12,2024-03-14,Cancelled
208,67,1902,652,2022-08-31,2022-09-03,Cancelled
209,557,1465,394,2020-07-01,2020-07-04,Delayed
210,86,1707,897,2022-09-13,2022-09-20,Delayed
211,198,1048,433,2024-04-08,2024-04-09,Cancelled
212,1905,862,375,2024-08-21,2024-08-25,Pending
213,920,204,919,2023-06-04,2023-06-07,Pending
214,1575,29,765,2021-05-29,2021-06-02,Cancelled
215,1988,1592,458,2021-05-07,2021-05-11,Delayed
216,1319,208,1159,2024-05-13,2024-05-14,Cancelled
217,1101,879,999,2022-08-12,2022-08-16,Delayed
218,482,908,1874,2022-10-15,2022-10-16,Pending
219,955,1761,631,2024-04-15,2024-04-20,Cancelled
220,1484,126,1692,2022-06-26,2022-07-01,Delayed
221,473,361,853,2021-09-29,2021-10-05,Delivered
222,1888,1515,1701,2023-09-03,2023-09-08,Delivered
223,1421,894,653,2020-03-02,2020-03-08,Cancelled
224,1022,1027,1910,2021-01-06,2021-01-10,In Transit
225,251,655,1032,2023-12-25,2023-12-30,Pending
226,1942,204,898,2023-12-17,2023-12-20,Delivered
227,59,1824,695,2024-07-18,2024-07-23,Cancelled
228,44,270,1436,2021-01-30,2021-01-31,Delivered
229,191,381,762,2020-08-01,2020-08-02,Cancelled
230,1417,1270,919,2022-04-19,2022-04-23,Delayed
231,1784,1239,131,2024-05-11,2024-05-14,Delayed
232,1725,786,1478,2023-04-29,2023-05-02,Pending
233,1517,1655,1761,2020-05-12,2020-05-14,Delivered
234,1061,1838,1296,2022-02-26,2022-03-04,Pending
235,1186,539,722,2021-06-12,2021-06-19,Delayed
236,1599,1028,802,2021-10-03,2021-10-09,Cancelled
237,800,724,388,2023-09-28,2023-09-29,Pending
238,191,595,852,2022-01-06,2022-01-09,Delayed
239,379,19,1649,2020-04-09,2020-04-11,Cancelled
240,1102,1177,592,2020-11-04,2020-11-11,Cancelled
241,432,1122,805,2024-09-12,2024-09-17,Cancelled
242,1805,830,1230,2020-11-17,2020-11-20,Delivered
243,493,287,554,2023-05-02,2023-05-05,Cancelled
244,880,502,942,2023-10-06,2023-10-09,Pending
245,1782,345,591,2024-04-13,2024-04-16,Delivered
246,1824,948,1245,2020-07-19,2020-07-22,Pending
247,1073,293,1338,2023-05-05,2023-05-06,Delivered
248,60,247,1346,2021-11-22,2021-11-27,In Transit
249,848,426,21,2024-11-14,2024-11-15,Delivered
250,1436,1665,768,2020-05-13,2020-05-17,Delayed
251,1659,1616,1442,2020-08-24,2020-08-26,Delivered
252,1717,1158,338,2022-10-09,2022-10-16,Delivered
253,1320,1688,661,2023-12-09,2023-12-15,In Transit
254,1091,161,1701,2020-11-21,2020-11-22,Cancelled
255,77,1126,833,2023-03-22,2023-03-29,Delayed
256,156,403,1102,2024-09-18,2024-09-21,Cancelled
257,1913,1558,500,2021-02-18,2021-02-24,Pending
258,1550,1620,532,2023-08-21,2023-08-26,In Transit
259,1526,148,183,2024-07-22,2024-07-24,Delayed
260,1611,1139,649,2021-12-12,2021-12-18,Cancelled
261,1430,1195,1532,2023-01-02,2023-01-09,Pending
262,1345,1654,248,2021-02-18,2021-02-25,Delayed
263,1386,694,726,2023-02-27,2023-03-01,Delivered
264,447,926,1644,2022-06-25,2022-06-26,Pending
265,605,1989,1727,2023-03-22,2023-03-27,Delayed
266,1682,1663,743,2020-08-14,2020-08-15,Pending
267,809,1817,194,2024-11-24,2024-11-30,Delayed
268,592,1786,288,2024-10-01,2024-10-04,In Transit
269,704,453,918,2024-11-30,2024-12-05,Delivered
270,207,1032,1272,2020-07-13,2020-07-16,Delivered
271,955,1396,1206,2023-02-16,2023-02-23,Pending
272,1692,1919,1895,2023-09-14,2023-09-16,Pending
273,918,1003,154,2022-03-04,2022-03-10,Pending
274,232,805,953,2023-01-17,2023-01-18,In Transit
275,1188,463,1046,2022-05-29,2022-06-04,Delivered
276,1505,706,1263,2020-06-13,2020-06-19,Delivered
277,1172,1723,1930,2024-03-14,2024-03-17,Pending
278,168,17,330,2022-03-05,2022-03-11,In Transit
279,393,1500,1854,2023-01-31,2023-02-04,Cancelled
280,228,688,1231,2022-02-18,2022-02-19,Cancelled
281,1411,1582,1638,2021-07-06,2021-07-08,Cancelled
282,1279,1472,254,2020-12-23,2020-12-26,Cancelled
283,62,681,1865,2020-05-29,2020-06-05,In Transit
284,512,1817,1092,2020-12-13,2020-12-18,Cancelled
285,160,1063,262,2024-03-26,2024-03-31,Pending
286,1764,382,192,2020-06-27,2020-07-02,Pending
287,865,1607,377,2020-06-12,2020-06-18,Delivered
288,942,961,1045,2023-06-16,2023-06-21,In Transit
289,799,1472,514,2022-04-24,2022-04-25,Cancelled
290,228,456,1111,2021-03-24,2021-03-29,Delivered
291,196,523,1903,2023-11-02,2023-11-06,Pending
292,1020,626,1143,2021-10-15,2021-10-20,Delivered
293,1553,1400,1881,2024-11-16,2024-11-20,Cancelled
294,204,245,358,2021-03-17,2021-03-21,Delivered
295,1221,683,1711,2022-06-19,2022-06-21,Delivered
296,1543,940,614,2022-10-30,2022-11-04,Cancelled
297,825,1864,1120,2021-09-13,2021-09-19,Delayed
298,29,1319,370,2024-07-17,2024-07-19,Cancelled
299,1824,1343,488,2020-03-09,2020-03-14,In Transit
300,173,1660,1526,2024-08-16,2024-08-21,Pending
301,1411,41,1251,2021-11-05,2021-11-10,In Transit
302,609,1166,977,2023-03-07,2023-03-11,Delayed
303,1905,1372,1737,2020-01-21,2020-01-22,Delayed
304,1094,1184,852,2020-02-25,2020-02-28,In Transit
305,790,363,31,2024-06-12,2024-06-18,Delayed
306,151,128,1567,2020-09-10,2020-09-14,Delivered
307,65,164,1201,2023-11-09,2023-11-16,In Transit
308,1844,1229,1394,2023-06-13,2023-06-14,Delivered
309,1729,1829,1512,2023-06-14,2023-06-16,Delayed
310,1009,441,520,2022-08-13,2022-08-20,Cancelled
311,1071,983,1537,2020-04-08,2020-04-15,Cancelled
312,1556,704,697,2023-02-13,2023-02-19,Delayed
313,319,1693,904,2020-11-14,2020-11-16,Pending
314,1261,995,1681,2023-09-30,2023-10-06,Delayed
315,123,1615,1342,2020-05-26,2020-05-29,Delayed
316,1056,1552,482,2023-01-26,2023-01-30,Pending
317,609,1690,892,2021-08-09,2021-08-10,Delayed
318,860,818,1271,2024-01-26,2024-01-30,Pending
319,612,1478,1062,2021-10-12,2021-10-14,Delivered
320,526,1866,1397,2022-03-20,2022-03-27,Delivered
321,204,1337,942,2024-01-21,2024-01-28,Delayed
322,156,573,954,2021-01-02,2021-01-05,In Transit
323,797,1495,233,2020-10-11,2020-10-17,Pending
324,1266,439,957,2023-08-20,2023-08-26,Delivered
325,361,1824,659,2021-08-12,2021-08-13,Delayed
326,1277,1843,1262,2021-01-10,2021-01-11,In Transit
327,472,1889,635,2022-03-12,2022-03-16,Delivered
328,427,1006,749,2024-03-22,2024-03-27,Delivered
329,107,465,1381,2023-03-25,2023-03-28,Delivered
330,1668,1935,1282,2024-12-20,2024-12-26,Cancelled
331,1437,1416,245,2024-02-02,2024-02-07,Delayed
332,455,258,1020,2024-09-11,2024-09-14,Cancelled
333,1108,787,309,2021-03-07,2021-03-10,Delayed
334,1226,1735,28,2020-09-24,2020-09-30,Pending
335,204,1258,143,2023-09-07,2023-09-13,Cancelled
336,200,1317,726,2020-05-21,2020-05-24,Delayed
337,1540,248,1798,2022-10-03,2022-10-08,In Transit
338,72,1412,1666,2023-07-26,2023-07-30,In Transit
339,450,732,729,2024-05-23,2024-05-24,Delivered
340,198,1941,47,2024-06-02,2024-06-05,Delayed
341,1658,884,926,2021-08-18,2021-08-25,Pending
342,1793,676,1376,2023-01-31,2023-02-06,Pending
343,233,890,446,2022-06-13,2022-06-16,Pending
344,1565,375,831,2020-12-13,2020-12-20,In Transit
345,1290,751,108,2022-04-10,2022-04-13,In Transit
346,63,1734,379,2022-11-25,2022-12-02,Delivered
347,1844,1132,977,2021-07-11,2021-07-17,Delivered
348,149,581,148,2024-05-26,2024-05-30,Cancelled
349,1778,1203,283,2022-11-02,2022-11-05,In Transit
350,677,1659,1618,2023-07-29,2023-08-01,Delayed
351,4,1687,1665,2020-06-12,2020-06-13,Delayed
352,1083,282,756,2020-02-28,2020-03-05,Pending
353,155,370,469,2022-06-03,2022-06-08,Delayed
354,1515,783,1598,2020-12-26,2020-12-31,Cancelled
355,713,389,1277,2022-07-29,2022-07-31,In Transit
356,1524,116,1463,2024-10-29,2024-11-04,Pending
357,1508,177,614,2022-10-17,2022-10-18,In Transit
358,1812,97,1877,2024-04-06,2024-04-09,In Transit
359,1139,487,395,2020-07-21,2020-07-23,Delivered
360,930,1485,936,2024-01-20,2024-01-22,Delivered
361,1591,186,1552,2023-10-19,2023-10-23,Cancelled
362,1929,1870,765,2023-01-14,2023-01-17,Delivered
363,1578,1995,80,2020-12-06,2020-12-07,Cancelled
364,949,1647,37,2024-10-21,2024-10-23,Delivered
365,91,515,757,2021-04-07,2021-04-10,In Transit
366,1100,1941,1409,2022-05-09,2022-05-16,Delayed
367,1,447,537,2020-09-20,2020-09-26,Delivered
368,1400,1572,1117,2023-08-23,2023-08-28,In Transit
369,571,925,1935,2021-06-08,2021-06-10,Delayed
370,1261,42,994,2023-04-11,2023-04-16,Delayed
371,1607,1901,101,2024-01-18,2024-01-24,Pending
372,1610,1664,1994,2023-07-02,2023-07-06,Cancelled
373,1058,846,1930,2021-09-18,2021-09-20,In Transit
374,1901,62,773,2024-07-24,2024-07-25,Cancelled
375,715,1621,681,2022-10-03,2022-10-05,Delivered
376,1964,1020,787,2024-08-26,2024-08-30,In Transit
377,575,1158,1447,2023-04-17,2023-04-24,Delayed
378,1881,126,1026,2020-07-18,2020-07-22,In Transit
379,1459,275,1620,2023-01-11,2023-01-17,Delayed
380,382,85,773,2021-08-15,2021-08-18,In Transit
381,912,1367,1518,2024-08-01,2024-08-08,Delivered
382,803,951,1026,2021-01-17,2021-01-19,Delivered
383,1480,1190,725,2022-08-27,2022-09-03,Cancelled
384,1590,1344,916,2021-09-26,2021-10-03,Delivered
385,983,1990,1353,2023-12-14,2023-12-20,Delayed
386,1917,1955,250,2020-01-23,2020-01-27,Cancelled
387,1367,1010,1882,2023-12-14,2023-12-15,In Transit
388,859,1224,1631,2023-11-16,2023-11-17,Delayed
389,330,1137,923,2022-08-13,2022-08-18,Cancelled
390,274,1087,159,2022-01-09,2022-01-15,Delivered
391,878,1276,194,2020-02-24,2020-02-26,Cancelled
392,1435,1965,1593,2022-06-24,2022-06-27,In Transit
393,1786,1105,1283,2023-06-15,2023-06-17,Cancelled
394,1787,873,1811,2020-04-13,2020-04-19,Cancelled
395,1542,1526,585,2020-07-11,2020-07-16,Delayed
396,533,1517,1183,2021-07-06,2021-07-12,Cancelled
397,1205,1599,1262,2021-06-11,2021-06-15,Delivered
398,1147,708,862,2020-10-11,2020-10-16,Delayed
399,509,558,1495,2023-12-19,2023-12-22,Pending
400,1551,299,1896,2020-10-14,2020-10-18,In Transit
401,1972,1885,1519,2024-03-13,2024-03-18,In Transit
402,1149,1764,1292,2023-03-21,2023-03-24,In Transit
403,1598,1496,1849,2024-02-02,2024-02-07,Pending
