shipment_id,product_id,supplier_id,warehouse_id,ship_date,delivery_date,status
1207,512,1754,526,2020-01-10,2020-01-13,Delivered
1208,659,1139,1086,2020-09-26,2020-09-28,Delivered
1209,1872,1231,110,2021-09-08,2021-09-10,In Transit
1210,1366,525,117,2020-12-14,2020-12-18,Delayed
1211,1498,1603,447,2024-12-01,2024-12-07,Delayed
1212,1461,1155,87,2023-06-02,2023-06-04,Delayed
1213,538,1978,1259,2023-09-30,2023-10-06,Delayed
1214,1434,1840,522,2022-01-13,2022-01-14,Cancelled
1215,868,674,211,2021-08-22,2021-08-27,Cancelled
1216,1636,1003,772,2021-10-03,2021-10-05,In Transit
1217,803,1952,520,2024-03-03,2024-03-10,Cancelled
1218,781,1118,194,2022-02-09,2022-02-11,Delayed
1219,763,1386,557,2020-04-07,2020-04-08,Delivered
1220,1174,1154,538,2022-07-06,2022-07-12,Pending
1221,875,790,205,2024-01-02,2024-01-04,Delivered
1222,533,339,180,2022-03-29,2022-04-04,Delayed
1223,1999,704,1207,2021-08-27,2021-08-28,Pending
1224,720,1751,942,2022-06-20,2022-06-22,Pending
1225,412,286,1684,2021-01-18,2021-01-19,Delayed
1226,56,1193,1269,2021-02-03,2021-02-08,In Transit
1227,10,907,1055,2021-04-10,2021-04-17,In Transit
1228,729,1728,1343,2022-11-26,2022-11-28,Cancelled
1229,908,207,1548,2021-09-09,2021-09-15,Delayed
1230,80,823,1899,2024-02-11,2024-02-14,Delivered
1231,1570,111,120,2022-07-13,2022-07-18,Delayed
1232,1535,675,1759,2024-09-29,2024-10-01,In Transit
1233,972,820,1294,2021-07-01,2021-07-06,Delayed
1234,1190,1080,1435,2024-02-03,2024-02-06,Pending
1235,856,828,240,2023-07-13,2023-07-17,Pending
1236,1606,1,975,2022-09-24,2022-09-27,In Transit
1237,1155,1890,616,2021-03-03,2021-03-06,Delivered
1238,1936,863,229,2020-10-01,2020-10-04,Delayed
1239,861,1474,989,2023-08-18,2023-08-20,Cancelled
1240,1901,1541,1675,2020-09-03,2020-09-09,In Transit
1241,324,12,458,2021-02-05,2021-02-12,In Transit
1242,1982,1951,866,2022-12-30,2023-01-02,In Transit
1243,259,1649,568,2022-10-03,2022-10-10,Pending
1244,353,1330,1900,2022-12-15,2022-12-18,Pending
1245,858,800,828,2023-04-12,2023-04-17,In Transit
1246,1496,1010,1731,2022-05-23,2022-05-25,Delivered
1247,1849,267,777,2024-08-25,2024-08-26,Pending
1248,1524,1755,1004,2021-01-26,2021-01-28,In Transit
1249,993,79,542,2024-05-31,2024-06-01,Delivered
1250,1674,1983,921,2022-10-21,2022-10-22,Pending
1251,487,642,1531,2020-06-10,2020-06-11,Pending
1252,1815,989,156,2023-10-05,2023-10-06,Pending
1253,752,503,292,2023-12-02,2023-12-08,Cancelled
1254,222,503,1221,2024-12-07,2024-12-08,Pending
1255,1914,1542,316,2020-08-06,2020-08-07,Pending
1256,852,552,1133,2020-11-07,2020-11-14,In Transit
1257,509,350,180,2023-05-22,2023-05-24,In Transit
1258,1990,366,1756,2022-03-22,2022-03-24,In Transit
1259,156,1100,1182,2022-01-27,2022-01-30,In Transit
1260,442,543,1808,2024-01-02,2024-01-08,Pending
1261,1794,1340,1357,2023-07-18,2023-07-23,Cancelled
1262,644,10,1369,2024-03-07,2024-03-13,Delayed
1263,572,145,1871,2021-11-16,2021-11-22,Delayed
1264,1468,431,665,2024-12-09,2024-12-14,Pending
1265,1762,1580,1722,2022-07-02,2022-07-03,Delivered
1266,1732,249,865,2023-12-13,2023-12-19,Pending
1267,1921,1175,1569,2020-02-10,2020-02-14,Pending
1268,1648,1790,867,2024-04-19,2024-04-21,Delayed
1269,1741,1493,664,2021-07-26,2021-08-02,Cancelled
1270,656,464,1805,2022-08-26,2022-09-01,Delayed
1271,1741,1444,786,2023-11-04,2023-11-10,Pending
1272,163,1987,556,2020-07-10,2020-07-15,Cancelled
1273,1725,1709,496,2024-10-10,2024-10-16,In Transit
1274,258,278,104,2024-11-09,2024-11-11,Cancelled
1275,250,1491,324,2023-05-27,2023-05-29,In Transit
1276,442,1287,108,2024-01-17,2024-01-19,Pending
1277,535,1028,1254,2022-12-08,2022-12-12,Pending
1278,448,1016,98,2021-01-10,2021-01-17,Cancelled
1279,981,61,1591,2021-12-09,2021-12-14,Delivered
1280,919,223,1064,2023-02-25,2023-02-28,Delayed
1281,974,1940,145,2022-04-24,2022-04-27,Delivered
1282,1629,390,1949,2021-03-31,2021-04-03,Delivered
1283,2000,914,136,2021-06-29,2021-07-06,In Transit
1284,1856,1961,233,2021-07-09,2021-07-12,In Transit
1285,1022,874,1982,2023-11-13,2023-11-20,Delivered
1286,343,347,248,2020-10-01,2020-10-02,In Transit
1287,274,350,1610,2021-09-21,2021-09-23,Cancelled
1288,935,134,261,2024-10-24,2024-10-27,Pending
1289,1968,1340,150,2021-02-02,2021-02-09,In Transit
1290,1362,937,1272,2021-08-13,2021-08-17,Cancelled
1291,908,813,759,2023-03-01,2023-03-02,In Transit
1292,1907,529,43,2021-10-17,2021-10-19,Delivered
1293,1791,600,1906,2023-12-10,2023-12-13,Pending
1294,153,986,1315,2023-12-08,2023-12-10,Pending
1295,474,365,801,2022-04-27,2022-05-01,Delayed
1296,159,321,679,2023-02-03,2023-02-07,In Transit
1297,1914,1092,1176,2024-02-16,2024-02-23,Pending
1298,1535,1767,1573,2022-03-13,2022-03-18,Delayed
1299,194,1310,1077,2024-05-08,2024-05-12,Pending
1300,833,296,1341,2024-03-03,2024-03-04,In Transit
1301,765,1739,520,2023-11-09,2023-11-14,Delayed
1302,1130,1067,88,2023-12-08,2023-12-11,In Transit
1303,1151,1034,1946,2022-11-14,2022-11-18,Delayed
1304,1987,1571,737,2024-12-21,2024-12-23,In Transit
1305,610,1949,708,2021-01-12,2021-01-14,Delivered
1306,200,500,1830,2020-05-13,2020-05-20,Cancelled
1307,865,30,98,2023-08-02,2023-08-04,In Transit
1308,1270,1053,729,2021-08-11,2021-08-17,Delivered
1309,823,789,351,2022-07-11,2022-07-16,Delayed
1310,1690,697,1889,2022-01-01,2022-01-02,Delayed
1311,144,692,277,2021-07-29,2021-08-02,Cancelled
1312,177,1012,940,2021-08-14,2021-08-15,Pending
1313,476,1807,1274,2020-08-16,2020-08-21,Cancelled
1314,659,1446,200,2022-01-11,2022-01-18,Cancelled
1315,1242,452,758,2023-09-29,2023-09-30,Delayed
1316,62,1049,147,2022-01-24,2022-01-27,Delivered
1317,1504,770,1078,2023-12-06,2023-12-08,In Transit
1318,338,1000,1748,2022-08-15,2022-08-22,In Transit
1319,927,1783,807,2022-05-01,2022-05-05,Cancelled
1320,1359,486,371,2020-07-21,2020-07-25,In Transit
1321,371,69,1907,2020-01-20,2020-01-27,In Transit
1322,1390,901,419,2020-04-03,2020-04-08,Delivered
1323,1836,957,483,2020-04-10,2020-04-14,Delayed
1324,631,331,1089,2022-08-07,2022-08-09,Cancelled
1325,611,126,1097,2021-05-20,2021-05-26,Pending
1326,1621,985,482,2022-04-21,2022-04-27,Pending
1327,715,1167,89,2023-11-15,2023-11-16,In Transit
1328,1744,1760,513,2020-07-13,2020-07-16,Delayed
1329,207,615,1202,2023-11-20,2023-11-22,Delivered
1330,363,1551,1235,2022-12-18,2022-12-23,Pending
1331,1175,607,1510,2020-06-02,2020-06-09,Cancelled
1332,1984,1858,1293,2020-01-10,2020-01-13,Pending
1333,146,55,1269,2024-12-13,2024-12-15,Delivered
1334,1549,30,1636,2023-01-11,2023-01-17,Pending
1335,1512,1237,306,2022-08-01,2022-08-05,In Transit
1336,813,1587,1543,2022-08-07,2022-08-09,In Transit
1337,1143,510,1624,2024-05-16,2024-05-21,In Transit
1338,1116,1250,1134,2020-07-11,2020-07-13,Delivered
1339,1474,1414,159,2023-05-01,2023-05-06,Cancelled
1340,1281,1331,144,2024-11-11,2024-11-12,Delayed
1341,783,1103,1328,2023-05-15,2023-05-17,Pending
1342,10,669,90,2021-12-29,2022-01-03,In Transit
1343,1740,861,222,2020-04-29,2020-04-30,Delayed
1344,235,1392,799,2022-01-27,2022-02-02,Delayed
1345,1020,826,266,2024-09-19,2024-09-24,Cancelled
1346,349,1129,1406,2020-03-15,2020-03-18,Delayed
1347,1874,962,583,2021-01-03,2021-01-05,In Transit
1348,753,867,464,2024-04-17,2024-04-19,Pending
1349,1821,1019,1688,2020-06-11,2020-06-12,In Transit
1350,575,877,1090,2020-01-06,2020-01-08,In Transit
1351,55,919,1206,2021-05-15,2021-05-19,Delayed
1352,636,1313,1874,2021-03-31,2021-04-07,Pending
1353,39,1499,72,2024-01-20,2024-01-24,Cancelled
1354,1524,614,1857,2020-09-15,2020-09-19,Delivered
1355,373,834,1135,2024-07-21,2024-07-28,Pending
1356,532,1921,802,2024-05-11,2024-05-18,Cancelled
1357,1817,791,585,2022-01-26,2022-02-01,In Transit
1358,1996,869,281,2023-12-08,2023-12-15,Delayed
1359,1214,181,1398,2022-02-28,2022-03-06,Cancelled
1360,1283,483,1728,2023-03-21,2023-03-26,Cancelled
1361,1181,756,558,2024-09-17,2024-09-19,Delivered
1362,1613,240,1413,2020-02-16,2020-02-21,Pending
1363,1745,1443,1308,2024-01-12,2024-01-19,Pending
1364,598,825,1024,2020-02-25,2020-02-28,Cancelled
1365,96,700,636,2021-05-07,2021-05-09,In Transit
1366,1590,921,1366,2021-03-18,2021-03-25,Pending
1367,361,349,849,2023-11-07,2023-11-13,Cancelled
1368,1263,714,547,2024-06-17,2024-06-18,Cancelled
1369,3,1470,1877,2021-09-25,2021-09-29,Pending
1370,1283,1510,1627,2022-02-22,2022-03-01,Pending
1371,322,97,1307,2024-07-01,2024-07-07,Delayed
1372,491,1487,1183,2024-08-31,2024-09-06,Delayed
1373,886,792,1033,2021-12-03,2021-12-07,Delayed
1374,1821,1758,564,2021-12-22,2021-12-28,Pending
1375,134,1300,1044,2020-05-15,2020-05-16,In Transit
1376,1003,634,1557,2022-02-19,2022-02-21,In Transit
1377,509,1738,1601,2024-12-07,2024-12-13,Delayed
1378,1974,1496,713,2024-11-25,2024-12-02,In Transit
1379,1195,1290,1777,2020-10-19,2020-10-21,Delayed
1380,1491,974,854,2022-05-07,2022-05-09,Delayed
1381,932,1583,316,2021-06-02,2021-06-03,Delayed
1382,848,122,582,2020-06-14,2020-06-15,Cancelled
1383,260,1,1203,2022-04-01,2022-04-07,Cancelled
1384,1300,1502,544,2022-11-15,2022-11-19,Cancelled
1385,1580,1903,896,2023-04-13,2023-04-16,Delayed
1386,377,407,1134,2021-04-06,2021-04-09,Pending
1387,1775,1771,1243,2024-11-08,2024-11-11,Delivered
1388,295,134,1954,2022-03-31,2022-04-04,In Transit
1389,952,1661,962,2021-08-20,2021-08-22,Delayed
1390,1482,10,1657,2021-02-27,2021-03-04,Delivered
1391,617,433,1194,2022-07-06,2022-07-07,Delayed
1392,1883,1977,583,2021-06-24,2021-06-30,Cancelled
1393,1150,358,333,2024-08-26,2024-08-30,In Transit
1394,209,260,623,2022-08-21,2022-08-23,Delayed
1395,983,1176,148,2023-11-03,2023-11-09,Cancelled
1396,1339,1611,591,2023-07-21,2023-07-24,Delayed
1397,716,206,123,2020-06-12,2020-06-13,Cancelled
1398,696,1034,1543,2024-11-13,2024-11-15,In Transit
1399,46,1249,1216,2021-10-11,2021-10-14,In Transit
1400,838,469,1444,2023-08-16,2023-08-18,Pending
1401,327,278,249,2022-05-23,2022-05-29,Delivered
1402,1694,1885,1710,2024-01-02,2024-01-03,In Transit
1403,217,5,156,2024-06-12,2024-06-13,In Transit
1404,1953,23,738,2022-01-28,2022-02-04,In Transit
1405,726,218,468,2023-08-13,2023-08-18,Delayed
1406,213,275,794,2022-08-19,2022-08-26,Pending
1407,131,135,1264,2024-07-10,2024-07-14,Delayed
1408,1681,1205,504,2022-03-19,2022-03-20,Delayed
1409,1823,1779,1593,2022-10-02,2022-10-09,Delivered
1410,745,1962,1178,2024-05-08,2024-05-10,Pending
1411,1762,1798,691,2024-05-31,2024-06-06,Delayed
1412,1426,1890,1462,2024-01-15,2024-01-21,Delivered
1413,959,1280,481,2023-02-12,2023-02-15,Cancelled
1414,850,1309,1619,2023-09-28,2023-10-04,Pending
1415,478,713,873,2024-11-12,2024-11-14,Pending
1416,902,1574,1400,2022-12-29,2023-01-04,Delivered
1417,166,124,1500,2023-07-20,2023-07-25,Delivered
1418,459,1699,138,2023-01-25,2023-01-30,Delayed
1419,861,1059,395,2020-01-08,2020-01-14,Pending
1420,1727,272,1994,2024-04-27,2024-05-04,Delivered
1421,563,1534,147,2023-02-25,2023-03-04,In Transit
1422,384,334,808,2023-04-15,2023-04-16,Pending
1423,461,677,1442,2020-05-10,2020-05-13,Delivered
1424,1354,1053,1523,2022-09-23,2022-09-28,Cancelled
1425,1143,961,15,2024-04-01,2024-04-04,Delivered
1426,38,1546,21,2023-08-09,2023-08-13,Cancelled
1427,800,101,867,2024-07-30,2024-08-02,Pending
1428,1513,200,621,2023-10-10,2023-10-17,Delayed
1429,470,831,315,2022-09-23,2022-09-27,In Transit
1430,1377,994,1427,2021-05-27,2021-05-28,Delivered
1431,715,541,247,2020-08-15,2020-08-21,In Transit
1432,668,735,871,2021-09-16,2021-09-20,Delivered
1433,1226,314,438,2020-11-24,2020-11-29,Pending
1434,1197,1395,1397,2021-07-24,2021-07-30,Delayed
1435,709,134,1567,2023-06-25,2023-06-28,Cancelled
1436,640,932,1320,2020-10-19,2020-10-26,In Transit
1437,11,879,106,2024-06-02,2024-06-08,Cancelled
1438,927,1522,927,2020-07-14,2020-07-18,Pending
1439,1208,1211,311,2023-04-28,2023-05-04,Cancelled
1440,370,1708,699,2021-07-17,2021-07-19,Delivered
1441,1047,474,280,2024-05-02,2024-05-05,Delayed
1442,271,1286,1537,2020-05-27,2020-05-30,In Transit
1443,1653,408,271,2020-02-25,2020-02-26,Delayed
1444,953,1792,1327,2024-02-05,2024-02-11,Pending
1445,784,1862,1658,2022-11-29,2022-12-04,In Transit
1446,1808,1276,891,2022-04-19,2022-04-22,Delayed
1447,775,1780,465,2020-07-05,2020-07-06,Delivered
1448,859,1995,667,2024-02-11,2024-02-15,Delayed
1449,882,686,1782,2023-05-23,2023-05-30,Delivered
1450,1889,1652,631,2020-07-23,2020-07-27,Pending
1451,1005,1925,479,2021-10-18,2021-10-24,Delayed
1452,447,743,1077,2022-11-29,2022-12-05,Delayed
1453,88,985,322,2024-11-14,2024-11-16,Cancelled
1454,625,924,1184,2024-10-09,2024-10-14,Pending
1455,226,193,1134,2021-09-08,2021-09-11,Cancelled
1456,201,568,625,2023-01-24,2023-01-29,Pending
1457,1260,619,817,2024-08-03,2024-08-07,Delayed
1458,1185,1562,1582,2023-04-06,2023-04-07,Pending
1459,1886,1694,128,2020-12-30,2020-12-31,Cancelled
1460,1061,493,870,2021-11-11,2021-11-17,Cancelled
1461,1178,1191,946,2024-05-10,2024-05-16,Delivered
1462,1529,1464,1857,2024-08-07,2024-08-09,Cancelled
1463,886,502,721,2023-03-20,2023-03-23,Delayed
1464,404,992,553,2023-12-19,2023-12-23,Delayed
1465,236,1429,139,2020-10-23,2020-10-27,Delivered
1466,1093,287,416,2020-01-15,2020-01-21,Pending
1467,1359,1579,1135,2022-07-09,2022-07-15,Delivered
1468,891,1795,1876,2023-05-25,2023-05-29,Delayed
1469,1502,1289,1153,2024-07-13,2024-07-18,Cancelled
1470,1966,917,1384,2023-02-15,2023-02-19,In Transit
1471,1730,471,8,2023-05-31,2023-06-05,Delivered
1472,1565,1766,82,2020-08-10,2020-08-15,Cancelled
1473,723,1930,341,2020-10-13,2020-10-15,Pending
1474,1571,1685,818,2023-01-28,2023-01-29,Delivered
1475,448,1313,371,2023-02-20,2023-02-23,Delayed
1476,1268,990,720,2022-06-21,2022-06-27,Pending
1477,100,689,816,2020-12-07,2020-12-12,Cancelled
1478,46,49,489,2024-06-04,2024-06-07,In Transit
1479,552,421,1979,2020-02-04,2020-02-11,Cancelled
1480,356,1775,1336,2022-07-23,2022-07-24,Cancelled
1481,29,1676,1128,2021-12-11,2021-12-17,Delivered
1482,308,8,1655,2022-11-17,2022-11-23,In Transit
1483,863,275,1023,2020-07-27,2020-08-01,In Transit
1484,1027,556,462,2021-05-01,2021-05-02,Delayed
1485,1104,1017,989,2021-10-19,2021-10-23,In Transit
1486,1168,1305,1362,2020-09-23,2020-09-26,Cancelled
1487,1111,205,279,2021-12-14,2021-12-19,Delivered
1488,1655,1811,1268,2021-08-05,2021-08-12,In Transit
1489,1687,312,521,2021-12-04,2021-12-07,Delivered
1490,615,411,1804,2020-04-10,2020-04-14,Pending
1491,518,1000,577,2022-12-23,2022-12-30,Pending
1492,185,1389,896,2021-12-18,2021-12-19,Pending
1493,327,1833,1504,2021-06-11,2021-06-17,Cancelled
1494,968,1969,1035,2022-02-20,2022-02-25,Pending
1495,690,243,544,2022-05-22,2022-05-28,Pending
1496,1416,332,1812,2021-02-07,2021-02-09,Pending
1497,282,201,1565,2022-08-11,2022-08-18,In Transit
1498,987,1450,1937,2021-10-15,2021-10-18,Delayed
1499,1255,1354,311,2021-01-13,2021-01-16,Delayed
1500,1218,1494,927,2023-01-20,2023-01-26,Cancelled
1501,1066,144,549,2021-12-16,2021-12-19,Pending
1502,893,597,743,2023-09-04,2023-09-06,Cancelled
1503,1713,635,937,2022-04-15,2022-04-18,Delivered
1504,458,1863,502,2023-03-08,2023-03-10,Delivered
1505,1946,1629,237,2021-12-03,2021-12-04,Delivered
1506,273,1952,856,2021-05-14,2021-05-20,Delayed
1507,1404,480,1762,2024-05-14,2024-05-17,Cancelled
1508,1741,946,1254,2023-01-22,2023-01-27,Cancelled
1509,607,763,1379,2021-09-18,2021-09-24,Cancelled
1510,1388,1454,48,2020-07-16,2020-07-20,In Transit
1511,1580,1988,429,2020-04-02,2020-04-08,Delivered
1512,1233,1336,1240,2024-04-24,2024-04-29,Delayed
1513,548,118,817,2023-12-28,2023-12-29,Pending
1514,841,760,106,2020-01-09,2020-01-16,Cancelled
1515,1109,1547,51,2022-03-11,2022-03-14,Pending
1516,808,176,37,2021-12-12,2021-12-19,Delivered
1517,1220,292,788,2021-10-19,2021-10-20,In Transit
1518,1278,1858,1647,2024-10-14,2024-10-20,Cancelled
1519,706,687,1166,2024-02-21,2024-02-24,In Transit
1520,540,1586,556,2020-05-15,2020-05-21,Delayed
1521,1648,1687,1468,2020-06-07,2020-06-10,Pending
1522,1594,1997,176,2020-05-01,2020-05-07,Cancelled
1523,1463,1502,672,2022-09-26,2022-09-27,Delayed
1524,1545,1246,419,2021-05-16,2021-05-17,Cancelled
1525,1535,831,1483,2023-12-04,2023-12-08,Cancelled
1526,684,1228,980,2022-03-10,2022-03-11,Cancelled
1527,129,1349,595,2021-02-02,2021-02-07,Delivered
1528,1292,1972,765,2024-08-15,2024-08-16,Delivered
1529,613,1980,1647,2020-12-26,2020-12-29,Pending
1530,1762,279,599,2024-08-05,2024-08-12,Cancelled
1531,129,449,373,2020-02-02,2020-02-07,Pending
1532,1295,1763,210,2020-06-15,2020-06-22,In Transit
1533,1159,421,1158,2021-03-01,2021-03-07,Delivered
1534,79,438,887,2022-12-22,2022-12-24,Delivered
1535,199,801,620,2023-11-10,2023-11-12,In Transit
1536,533,195,899,2021-01-08,2021-01-10,Pending
1537,1535,1400,1361,2021-05-08,2021-05-14,Pending
1538,625,991,713,2022-05-07,2022-05-08,Delivered
1539,460,765,517,2022-04-27,2022-05-02,Delayed
1540,1130,675,239,2024-11-02,2024-11-03,In Transit
1541,913,1849,1727,2022-01-31,2022-02-04,Cancelled
1542,1334,475,1962,2021-11-16,2021-11-23,Cancelled
1543,1940,1468,660,2024-05-23,2024-05-26,Delayed
1544,252,808,337,2024-09-12,2024-09-18,In Transit
1545,593,759,1073,2020-12-09,2020-12-11,Delayed
1546,1777,1675,803,2020-02-03,2020-02-07,In Transit
1547,153,1885,1946,2024-07-08,2024-07-13,Cancelled
1548,406,486,135,2022-12-21,2022-12-24,Delivered
1549,584,806,1991,2020-04-24,2020-04-27,Cancelled
1550,1073,946,45,2022-07-02,2022-07-03,Delayed
1551,477,864,1087,2024-03-27,2024-04-01,Delayed
1552,1083,1733,828,2023-07-15,2023-07-17,Delivered
1553,1340,906,1752,2020-03-10,2020-03-11,Delayed
1554,1980,1574,1738,2020-03-07,2020-03-10,Pending
1555,555,13,259,2022-01-14,2022-01-19,Cancelled
1556,1454,1917,1160,2021-12-07,2021-12-09,In Transit
1557,1258,187,1245,2022-03-03,2022-03-10,In Transit
1558,1289,1709,27,2022-06-17,2022-06-22,Pending
1559,1697,1535,45,2024-06-04,2024-06-09,In Transit
1560,1911,393,1459,2023-07-23,2023-07-27,In Transit
1561,1637,65,1837,2021-01-18,2021-01-19,Cancelled
1562,525,413,101,2023-05-28,2023-05-31,Cancelled
1563,986,1881,869,2021-11-15,2021-11-20,Delivered
1564,803,675,1142,2021-04-08,2021-04-09,Delayed
1565,1642,1274,1944,2022-09-17,2022-09-20,Cancelled
1566,792,648,55,2024-06-10,2024-06-13,Delayed
1567,1134,242,1639,2020-10-25,2020-10-26,In Transit
1568,816,1392,1371,2020-03-16,2020-03-22,Pending
1569,1176,1451,1040,2022-04-15,2022-04-21,Delivered
1570,810,893,1431,2023-04-29,2023-05-03,Delayed
1571,1839,1879,863,2020-08-22,2020-08-25,Delayed
1572,372,1432,1818,2021-01-20,2021-01-22,Delayed
1573,210,1447,12,2020-06-28,2020-07-02,Cancelled
1574,731,787,785,2023-01-26,2023-01-31,Pending
1575,731,1992,814,2023-01-10,2023-01-12,Pending
1576,1526,1327,1368,2021-08-14,2021-08-21,Delivered
1577,206,828,62,2023-08-11,2023-08-16,In Transit
1578,1624,895,774,2023-03-22,2023-03-23,Delivered
1579,11,1982,1729,2023-06-07,2023-06-12,Delivered
1580,469,1702,270,2020-02-20,2020-02-25,Delayed
1581,1538,1546,1160,2020-05-21,2020-05-25,Delivered
1582,777,1108,563,2022-05-08,2022-05-11,Pending
1583,33,617,1025,2021-09-19,2021-09-22,Cancelled
1584,494,1203,1549,2020-05-01,2020-05-02,In Transit
1585,1569,1830,679,2024-09-14,2024-09-19,Cancelled
1586,209,1979,186,2024-07-25,2024-07-28,Pending
1587,51,1499,349,2024-01-23,2024-01-27,Pending
1588,953,1321,1793,2022-02-26,2022-03-02,In Transit
1589,1592,408,801,2022-08-27,2022-08-30,Delayed
1590,1851,1928,1490,2024-08-13,2024-08-20,Delivered
1591,1347,911,1036,2022-04-03,2022-04-10,In Transit
1592,888,75,374,2024-09-03,2024-09-07,Pending
1593,452,475,1121,2024-07-10,2024-07-15,Delayed
1594,1555,1284,889,2022-05-18,2022-05-24,Pending
1595,153,770,1337,2022-04-15,2022-04-19,Pending
1596,386,1639,704,2023-02-17,2023-02-19,Delayed
1597,979,1496,943,2021-03-28,2021-04-03,Cancelled
1598,8,57,1046,2022-01-24,2022-01-30,Delivered
1599,211,1850,619,2022-07-25,2022-07-29,Delayed
1600,1381,1343,413,2022-01-02,2022-01-04,In Transit
1601,644,1801,1050,2022-12-29,2023-01-03,In Transit
1602,1362,474,1061,2020-06-13,2020-06-14,Cancelled
1603,517,822,1308,2023-02-01,2023-02-08,Delivered
1604,134,1771,346,2022-01-29,2022-02-05,Delayed
